# Wavelength [nm]	Power [dBm]
1545.4800000000	-44.8793199000
1545.4820000000	-44.8878959000
1545.4840000000	-44.8932248000
1545.4860000000	-44.8905269000
1545.4880000000	-44.8850144000
1545.4900000000	-44.8839582000
1545.4920000000	-44.8887802000
1545.4940000000	-44.8953947000
1545.4960000000	-44.8998876000
1545.4980000000	-44.9007719000
1545.5000000000	-44.8997416000
1545.5020000000	-44.9003968000
1545.5040000000	-44.9038426000
1545.5060000000	-44.9064711000
1545.5080000000	-44.9055089000
1545.5100000000	-44.9044873000
1545.5120000000	-44.9084573000
1545.5140000000	-44.9170974000
1545.5160000000	-44.9248118000
1545.5180000000	-44.9282667000
1545.5200000000	-44.9278677000
1545.5220000000	-44.9270973000
1545.5240000000	-44.9295221000
1545.5260000000	-44.9332253000
1545.5280000000	-44.9341479000
1545.5300000000	-44.9313792000
1545.5320000000	-44.9264630000
1545.5340000000	-44.9223445000
1545.5360000000	-44.9209563000
1545.5380000000	-44.9198693000
1545.5400000000	-44.9157609000
1545.5420000000	-44.9091378000
1545.5440000000	-44.9045801000
1545.5460000000	-44.9053197000
1545.5480000000	-44.9088438000
1545.5500000000	-44.9108546000
1545.5520000000	-44.9099795000
1545.5540000000	-44.9067254000
1545.5560000000	-44.9026152000
1545.5580000000	-44.8996078000
1545.5600000000	-44.8978867000
1545.5620000000	-44.8958780000
1545.5640000000	-44.8924931000
1545.5660000000	-44.8903515000
1545.5680000000	-44.8922109000
1545.5700000000	-44.8957678000
1545.5720000000	-44.8973592000
1545.5740000000	-44.8958571000
1545.5760000000	-44.8926398000
1545.5780000000	-44.8898585000
1545.5800000000	-44.8887811000
1545.5820000000	-44.8897796000
1545.5840000000	-44.8927593000
1545.5860000000	-44.8967966000
1545.5880000000	-44.9002835000
1545.5900000000	-44.9023275000
1545.5920000000	-44.9034302000
1545.5940000000	-44.9056194000
1545.5960000000	-44.9104053000
1545.5980000000	-44.9154453000
1545.6000000000	-44.9170954000
1545.6020000000	-44.9163215000
1545.6040000000	-44.9169376000
1545.6060000000	-44.9201646000
1545.6080000000	-44.9252896000
1545.6100000000	-44.9309376000
1545.6120000000	-44.9353468000
1545.6140000000	-44.9397280000
1545.6160000000	-44.9458970000
1545.6180000000	-44.9518159000
1545.6200000000	-44.9558854000
1545.6220000000	-44.9577983000
1545.6240000000	-44.9568989000
1545.6260000000	-44.9547584000
1545.6280000000	-44.9533751000
1545.6300000000	-44.9526026000
1545.6320000000	-44.9511909000
1545.6340000000	-44.9485624000
1545.6360000000	-44.9450721000
1545.6380000000	-44.9432407000
1545.6400000000	-44.9445793000
1545.6420000000	-44.9464897000
1545.6440000000	-44.9464596000
1545.6460000000	-44.9439721000
1545.6480000000	-44.9401404000
1545.6500000000	-44.9379294000
1545.6520000000	-44.9380328000
1545.6540000000	-44.9358169000
1545.6560000000	-44.9288570000
1545.6580000000	-44.9201822000
1545.6600000000	-44.9126611000
1545.6620000000	-44.9079862000
1545.6640000000	-44.9062237000
1545.6660000000	-44.9051418000
1545.6680000000	-44.9023397000
1545.6700000000	-44.8976769000
1545.6720000000	-44.8949816000
1545.6740000000	-44.8974827000
1545.6760000000	-44.9018131000
1545.6780000000	-44.9015118000
1545.6800000000	-44.8960473000
1545.6820000000	-44.8913415000
1545.6840000000	-44.8926491000
1545.6860000000	-44.8999603000
1545.6880000000	-44.9065034000
1545.6900000000	-44.9058638000
1545.6920000000	-44.9013530000
1545.6940000000	-44.8992983000
1545.6960000000	-44.9009096000
1545.6980000000	-44.9050723000
1545.7000000000	-44.9098072000
1545.7020000000	-44.9138776000
1545.7040000000	-44.9182235000
1545.7060000000	-44.9247121000
1545.7080000000	-44.9339737000
1545.7100000000	-44.9414027000
1545.7120000000	-44.9409452000
1545.7140000000	-44.9345371000
1545.7160000000	-44.9297669000
1545.7180000000	-44.9303539000
1545.7200000000	-44.9344126000
1545.7220000000	-44.9376319000
1545.7240000000	-44.9367105000
1545.7260000000	-44.9332213000
1545.7280000000	-44.9315061000
1545.7300000000	-44.9336952000
1545.7320000000	-44.9386003000
1545.7340000000	-44.9418961000
1545.7360000000	-44.9409600000
1545.7380000000	-44.9384382000
1545.7400000000	-44.9372906000
1545.7420000000	-44.9381249000
1545.7440000000	-44.9387786000
1545.7460000000	-44.9361734000
1545.7480000000	-44.9316084000
1545.7500000000	-44.9283085000
1545.7520000000	-44.9265608000
1545.7540000000	-44.9264061000
1545.7560000000	-44.9280515000
1545.7580000000	-44.9299665000
1545.7600000000	-44.9311884000
1545.7620000000	-44.9315454000
1545.7640000000	-44.9305742000
1545.7660000000	-44.9276884000
1545.7680000000	-44.9235520000
1545.7700000000	-44.9200105000
1545.7720000000	-44.9171989000
1545.7740000000	-44.9140481000
1545.7760000000	-44.9104811000
1545.7780000000	-44.9072305000
1545.7800000000	-44.9056311000
1545.7820000000	-44.9063665000
1545.7840000000	-44.9066036000
1545.7860000000	-44.9030325000
1545.7880000000	-44.8970206000
1545.7900000000	-44.8937479000
1545.7920000000	-44.8961717000
1545.7940000000	-44.9009457000
1545.7960000000	-44.9019098000
1545.7980000000	-44.8980434000
1545.8000000000	-44.8952391000
1545.8020000000	-44.8978550000
1545.8040000000	-44.9026612000
1545.8060000000	-44.9038940000
1545.8080000000	-44.9011181000
1545.8100000000	-44.8979316000
1545.8120000000	-44.8972011000
1545.8140000000	-44.8986998000
1545.8160000000	-44.9001551000
1545.8180000000	-44.9002083000
1545.8200000000	-44.8993481000
1545.8220000000	-44.9004017000
1545.8240000000	-44.9043587000
1545.8260000000	-44.9086765000
1545.8280000000	-44.9125426000
1545.8300000000	-44.9157545000
1545.8320000000	-44.9166901000
1545.8340000000	-44.9159378000
1545.8360000000	-44.9172097000
1545.8380000000	-44.9207017000
1545.8400000000	-44.9219838000
1545.8420000000	-44.9198835000
1545.8440000000	-44.9177788000
1545.8460000000	-44.9189345000
1545.8480000000	-44.9228481000
1545.8500000000	-44.9257582000
1545.8520000000	-44.9258264000
1545.8540000000	-44.9256349000
1545.8560000000	-44.9271955000
1545.8580000000	-44.9295914000
1545.8600000000	-44.9311436000
1545.8620000000	-44.9301990000
1545.8640000000	-44.9272938000
1545.8660000000	-44.9242751000
1545.8680000000	-44.9228957000
1545.8700000000	-44.9232648000
1545.8720000000	-44.9215726000
1545.8740000000	-44.9158373000
1545.8760000000	-44.9104542000
1545.8780000000	-44.9105208000
1545.8800000000	-44.9134143000
1545.8820000000	-44.9124496000
1545.8840000000	-44.9064486000
1545.8860000000	-44.8975993000
1545.8880000000	-44.8889935000
1545.8900000000	-44.8847108000
1545.8920000000	-44.8837169000
1545.8940000000	-44.8811042000
1545.8960000000	-44.8748264000
1545.8980000000	-44.8663067000
1545.9000000000	-44.8584681000
1545.9020000000	-44.8521361000
1545.9040000000	-44.8460649000
1545.9060000000	-44.8404126000
1545.9080000000	-44.8357325000
1545.9100000000	-44.8323643000
1545.9120000000	-44.8323961000
1545.9140000000	-44.8362343000
1545.9160000000	-44.8397500000
1545.9180000000	-44.8395617000
1545.9200000000	-44.8372954000
1545.9220000000	-44.8372621000
1545.9240000000	-44.8414616000
1545.9260000000	-44.8477883000
1545.9280000000	-44.8521032000
1545.9300000000	-44.8528991000
1545.9320000000	-44.8531498000
1545.9340000000	-44.8565931000
1545.9360000000	-44.8630527000
1545.9380000000	-44.8675055000
1545.9400000000	-44.8669182000
1545.9420000000	-44.8637891000
1545.9440000000	-44.8619065000
1545.9460000000	-44.8626708000
1545.9480000000	-44.8642491000
1545.9500000000	-44.8641949000
1545.9520000000	-44.8624946000
1545.9540000000	-44.8616993000
1545.9560000000	-44.8622501000
1545.9580000000	-44.8622743000
1545.9600000000	-44.8610335000
1545.9620000000	-44.8579057000
1545.9640000000	-44.8536797000
1545.9660000000	-44.8509686000
1545.9680000000	-44.8503473000
1545.9700000000	-44.8507040000
1545.9720000000	-44.8513814000
1545.9740000000	-44.8527137000
1545.9760000000	-44.8548663000
1545.9780000000	-44.8553645000
1545.9800000000	-44.8524548000
1545.9820000000	-44.8480715000
1545.9840000000	-44.8443587000
1545.9860000000	-44.8412738000
1545.9880000000	-44.8398039000
1545.9900000000	-44.8400543000
1545.9920000000	-44.8386830000
1545.9940000000	-44.8339793000
1545.9960000000	-44.8289839000
1545.9980000000	-44.8260136000
1546.0000000000	-44.8234324000
1546.0020000000	-44.8191702000
1546.0040000000	-44.8137878000
1546.0060000000	-44.8097484000
1546.0080000000	-44.8075893000
1546.0100000000	-44.8061164000
1546.0120000000	-44.8032510000
1546.0140000000	-44.7974180000
1546.0160000000	-44.7905700000
1546.0180000000	-44.7856318000
1546.0200000000	-44.7830736000
1546.0220000000	-44.7815240000
1546.0240000000	-44.7794421000
1546.0260000000	-44.7758510000
1546.0280000000	-44.7700144000
1546.0300000000	-44.7649026000
1546.0320000000	-44.7660927000
1546.0340000000	-44.7717273000
1546.0360000000	-44.7739226000
1546.0380000000	-44.7707750000
1546.0400000000	-44.7669577000
1546.0420000000	-44.7670927000
1546.0440000000	-44.7711314000
1546.0460000000	-44.7747954000
1546.0480000000	-44.7754976000
1546.0500000000	-44.7740256000
1546.0520000000	-44.7724142000
1546.0540000000	-44.7731221000
1546.0560000000	-44.7769235000
1546.0580000000	-44.7811672000
1546.0600000000	-44.7844978000
1546.0620000000	-44.7895699000
1546.0640000000	-44.7971982000
1546.0660000000	-44.8046617000
1546.0680000000	-44.8098038000
1546.0700000000	-44.8123994000
1546.0720000000	-44.8130330000
1546.0740000000	-44.8134388000
1546.0760000000	-44.8156415000
1546.0780000000	-44.8182080000
1546.0800000000	-44.8186929000
1546.0820000000	-44.8175909000
1546.0840000000	-44.8160687000
1546.0860000000	-44.8151426000
1546.0880000000	-44.8156884000
1546.0900000000	-44.8163541000
1546.0920000000	-44.8151038000
1546.0940000000	-44.8124477000
1546.0960000000	-44.8109450000
1546.0980000000	-44.8111426000
1546.1000000000	-44.8121879000
1546.1020000000	-44.8141233000
1546.1040000000	-44.8148812000
1546.1060000000	-44.8121185000
1546.1080000000	-44.8067013000
1546.1100000000	-44.8009152000
1546.1120000000	-44.7960906000
1546.1140000000	-44.7919710000
1546.1160000000	-44.7881597000
1546.1180000000	-44.7850969000
1546.1200000000	-44.7822405000
1546.1220000000	-44.7780200000
1546.1240000000	-44.7732838000
1546.1260000000	-44.7697069000
1546.1280000000	-44.7667778000
1546.1300000000	-44.7627449000
1546.1320000000	-44.7574083000
1546.1340000000	-44.7531528000
1546.1360000000	-44.7506561000
1546.1380000000	-44.7497174000
1546.1400000000	-44.7515294000
1546.1420000000	-44.7538789000
1546.1440000000	-44.7535829000
1546.1460000000	-44.7538987000
1546.1480000000	-44.7581440000
1546.1500000000	-44.7640030000
1546.1520000000	-44.7680711000
1546.1540000000	-44.7678603000
1546.1560000000	-44.7668711000
1546.1580000000	-44.7693587000
1546.1600000000	-44.7733094000
1546.1620000000	-44.7768272000
1546.1640000000	-44.7786662000
1546.1660000000	-44.7789895000
1546.1680000000	-44.7802328000
1546.1700000000	-44.7827233000
1546.1720000000	-44.7853941000
1546.1740000000	-44.7858615000
1546.1760000000	-44.7828816000
1546.1780000000	-44.7807596000
1546.1800000000	-44.7824653000
1546.1820000000	-44.7852842000
1546.1840000000	-44.7867077000
1546.1860000000	-44.7885666000
1546.1880000000	-44.7913876000
1546.1900000000	-44.7936572000
1546.1920000000	-44.7955396000
1546.1940000000	-44.7974523000
1546.1960000000	-44.7977346000
1546.1980000000	-44.7962375000
1546.2000000000	-44.7956197000
1546.2020000000	-44.7952136000
1546.2040000000	-44.7933404000
1546.2060000000	-44.7905543000
1546.2080000000	-44.7868537000
1546.2100000000	-44.7822876000
1546.2120000000	-44.7791937000
1546.2140000000	-44.7793238000
1546.2160000000	-44.7786106000
1546.2180000000	-44.7746014000
1546.2200000000	-44.7715969000
1546.2220000000	-44.7710234000
1546.2240000000	-44.7710670000
1546.2260000000	-44.7702751000
1546.2280000000	-44.7686277000
1546.2300000000	-44.7657291000
1546.2320000000	-44.7597189000
1546.2340000000	-44.7538383000
1546.2360000000	-44.7522702000
1546.2380000000	-44.7522372000
1546.2400000000	-44.7504801000
1546.2420000000	-44.7468409000
1546.2440000000	-44.7435060000
1546.2460000000	-44.7427973000
1546.2480000000	-44.7437557000
1546.2500000000	-44.7451995000
1546.2520000000	-44.7461363000
1546.2540000000	-44.7451797000
1546.2560000000	-44.7428006000
1546.2580000000	-44.7409207000
1546.2600000000	-44.7396881000
1546.2620000000	-44.7366611000
1546.2640000000	-44.7317359000
1546.2660000000	-44.7287243000
1546.2680000000	-44.7290937000
1546.2700000000	-44.7313174000
1546.2720000000	-44.7345024000
1546.2740000000	-44.7376398000
1546.2760000000	-44.7392670000
1546.2780000000	-44.7389141000
1546.2800000000	-44.7387029000
1546.2820000000	-44.7414658000
1546.2840000000	-44.7475437000
1546.2860000000	-44.7551462000
1546.2880000000	-44.7621887000
1546.2900000000	-44.7669028000
1546.2920000000	-44.7689583000
1546.2940000000	-44.7710869000
1546.2960000000	-44.7745284000
1546.2980000000	-44.7773678000
1546.3000000000	-44.7788760000
1546.3020000000	-44.7787250000
1546.3040000000	-44.7775652000
1546.3060000000	-44.7780642000
1546.3080000000	-44.7816342000
1546.3100000000	-44.7872400000
1546.3120000000	-44.7911647000
1546.3140000000	-44.7903644000
1546.3160000000	-44.7872924000
1546.3180000000	-44.7874950000
1546.3200000000	-44.7926182000
1546.3220000000	-44.7987305000
1546.3240000000	-44.8001202000
1546.3260000000	-44.7948147000
1546.3280000000	-44.7876368000
1546.3300000000	-44.7843984000
1546.3320000000	-44.7851549000
1546.3340000000	-44.7848572000
1546.3360000000	-44.7806959000
1546.3380000000	-44.7745160000
1546.3400000000	-44.7698026000
1546.3420000000	-44.7697145000
1546.3440000000	-44.7733441000
1546.3460000000	-44.7735888000
1546.3480000000	-44.7664222000
1546.3500000000	-44.7566590000
1546.3520000000	-44.7515105000
1546.3540000000	-44.7531023000
1546.3560000000	-44.7553266000
1546.3580000000	-44.7529131000
1546.3600000000	-44.7476191000
1546.3620000000	-44.7443256000
1546.3640000000	-44.7457371000
1546.3660000000	-44.7486686000
1546.3680000000	-44.7487818000
1546.3700000000	-44.7463078000
1546.3720000000	-44.7432588000
1546.3740000000	-44.7428345000
1546.3760000000	-44.7469266000
1546.3780000000	-44.7519824000
1546.3800000000	-44.7548109000
1546.3820000000	-44.7552349000
1546.3840000000	-44.7546494000
1546.3860000000	-44.7541154000
1546.3880000000	-44.7529291000
1546.3900000000	-44.7504971000
1546.3920000000	-44.7487785000
1546.3940000000	-44.7495358000
1546.3960000000	-44.7518276000
1546.3980000000	-44.7538652000
1546.4000000000	-44.7545644000
1546.4020000000	-44.7563954000
1546.4040000000	-44.7611108000
1546.4060000000	-44.7670586000
1546.4080000000	-44.7726390000
1546.4100000000	-44.7764319000
1546.4120000000	-44.7772885000
1546.4140000000	-44.7764978000
1546.4160000000	-44.7782692000
1546.4180000000	-44.7831373000
1546.4200000000	-44.7857417000
1546.4220000000	-44.7843019000
1546.4240000000	-44.7819830000
1546.4260000000	-44.7817207000
1546.4280000000	-44.7838859000
1546.4300000000	-44.7866088000
1546.4320000000	-44.7873747000
1546.4340000000	-44.7848358000
1546.4360000000	-44.7815202000
1546.4380000000	-44.7808432000
1546.4400000000	-44.7835603000
1546.4420000000	-44.7876782000
1546.4440000000	-44.7892086000
1546.4460000000	-44.7872762000
1546.4480000000	-44.7836630000
1546.4500000000	-44.7787773000
1546.4520000000	-44.7734394000
1546.4540000000	-44.7688148000
1546.4560000000	-44.7647171000
1546.4580000000	-44.7610432000
1546.4600000000	-44.7594376000
1546.4620000000	-44.7601566000
1546.4640000000	-44.7605566000
1546.4660000000	-44.7580821000
1546.4680000000	-44.7533025000
1546.4700000000	-44.7492307000
1546.4720000000	-44.7484064000
1546.4740000000	-44.7502580000
1546.4760000000	-44.7508118000
1546.4780000000	-44.7495854000
1546.4800000000	-44.7488091000
1546.4820000000	-44.7477172000
1546.4840000000	-44.7451270000
1546.4860000000	-44.7408237000
1546.4880000000	-44.7359761000
1546.4900000000	-44.7332820000
1546.4920000000	-44.7340785000
1546.4940000000	-44.7358360000
1546.4960000000	-44.7356442000
1546.4980000000	-44.7345301000
1546.5000000000	-44.7339502000
1546.5020000000	-44.7345851000
1546.5040000000	-44.7367815000
1546.5060000000	-44.7388746000
1546.5080000000	-44.7385434000
1546.5100000000	-44.7362760000
1546.5120000000	-44.7353842000
1546.5140000000	-44.7379281000
1546.5160000000	-44.7408863000
1546.5180000000	-44.7384959000
1546.5200000000	-44.7317434000
1546.5220000000	-44.7267877000
1546.5240000000	-44.7270593000
1546.5260000000	-44.7317439000
1546.5280000000	-44.7376092000
1546.5300000000	-44.7407851000
1546.5320000000	-44.7410021000
1546.5340000000	-44.7423688000
1546.5360000000	-44.7464454000
1546.5380000000	-44.7509807000
1546.5400000000	-44.7522905000
1546.5420000000	-44.7481759000
1546.5440000000	-44.7414338000
1546.5460000000	-44.7371319000
1546.5480000000	-44.7387354000
1546.5500000000	-44.7450520000
1546.5520000000	-44.7484262000
1546.5540000000	-44.7455925000
1546.5560000000	-44.7403263000
1546.5580000000	-44.7372353000
1546.5600000000	-44.7380434000
1546.5620000000	-44.7378105000
1546.5640000000	-44.7348779000
1546.5660000000	-44.7326519000
1546.5680000000	-44.7310361000
1546.5700000000	-44.7285145000
1546.5720000000	-44.7249203000
1546.5740000000	-44.7207444000
1546.5760000000	-44.7174300000
1546.5780000000	-44.7145532000
1546.5800000000	-44.7112314000
1546.5820000000	-44.7090502000
1546.5840000000	-44.7084905000
1546.5860000000	-44.7085073000
1546.5880000000	-44.7084564000
1546.5900000000	-44.7074927000
1546.5920000000	-44.7056868000
1546.5940000000	-44.7044362000
1546.5960000000	-44.7051798000
1546.5980000000	-44.7078355000
1546.6000000000	-44.7089371000
1546.6020000000	-44.7069868000
1546.6040000000	-44.7046640000
1546.6060000000	-44.7030478000
1546.6080000000	-44.7024926000
1546.6100000000	-44.7049861000
1546.6120000000	-44.7098306000
1546.6140000000	-44.7140246000
1546.6160000000	-44.7171234000
1546.6180000000	-44.7207659000
1546.6200000000	-44.7259545000
1546.6220000000	-44.7306938000
1546.6240000000	-44.7333807000
1546.6260000000	-44.7361284000
1546.6280000000	-44.7399488000
1546.6300000000	-44.7432668000
1546.6320000000	-44.7468814000
1546.6340000000	-44.7508740000
1546.6360000000	-44.7520258000
1546.6380000000	-44.7522981000
1546.6400000000	-44.7544350000
1546.6420000000	-44.7560879000
1546.6440000000	-44.7562353000
1546.6460000000	-44.7544431000
1546.6480000000	-44.7533690000
1546.6500000000	-44.7578014000
1546.6520000000	-44.7648430000
1546.6540000000	-44.7694032000
1546.6560000000	-44.7712689000
1546.6580000000	-44.7725693000
1546.6600000000	-44.7742717000
1546.6620000000	-44.7762416000
1546.6640000000	-44.7793238000
1546.6660000000	-44.7828032000
1546.6680000000	-44.7839601000
1546.6700000000	-44.7814095000
1546.6720000000	-44.7762150000
1546.6740000000	-44.7704746000
1546.6760000000	-44.7662001000
1546.6780000000	-44.7637063000
1546.6800000000	-44.7616849000
1546.6820000000	-44.7591909000
1546.6840000000	-44.7573865000
1546.6860000000	-44.7579706000
1546.6880000000	-44.7582385000
1546.6900000000	-44.7560648000
1546.6920000000	-44.7533940000
1546.6940000000	-44.7506391000
1546.6960000000	-44.7486479000
1546.6980000000	-44.7485271000
1546.7000000000	-44.7489063000
1546.7020000000	-44.7499231000
1546.7040000000	-44.7528753000
1546.7060000000	-44.7570468000
1546.7080000000	-44.7604725000
1546.7100000000	-44.7620605000
1546.7120000000	-44.7629862000
1546.7140000000	-44.7639921000
1546.7160000000	-44.7665628000
1546.7180000000	-44.7732928000
1546.7200000000	-44.7810551000
1546.7220000000	-44.7857821000
1546.7240000000	-44.7876853000
1546.7260000000	-44.7886551000
1546.7280000000	-44.7904772000
1546.7300000000	-44.7947742000
1546.7320000000	-44.7994270000
1546.7340000000	-44.8010045000
1546.7360000000	-44.8009935000
1546.7380000000	-44.8020794000
1546.7400000000	-44.8055933000
1546.7420000000	-44.8114932000
1546.7440000000	-44.8189670000
1546.7460000000	-44.8262622000
1546.7480000000	-44.8287749000
1546.7500000000	-44.8255235000
1546.7520000000	-44.8230520000
1546.7540000000	-44.8255360000
1546.7560000000	-44.8304842000
1546.7580000000	-44.8327258000
1546.7600000000	-44.8323211000
1546.7620000000	-44.8336937000
1546.7640000000	-44.8369946000
1546.7660000000	-44.8408509000
1546.7680000000	-44.8448369000
1546.7700000000	-44.8465313000
1546.7720000000	-44.8463914000
1546.7740000000	-44.8464175000
1546.7760000000	-44.8460775000
1546.7780000000	-44.8474395000
1546.7800000000	-44.8514755000
1546.7820000000	-44.8541058000
1546.7840000000	-44.8535106000
1546.7860000000	-44.8523597000
1546.7880000000	-44.8531619000
1546.7900000000	-44.8564085000
1546.7920000000	-44.8583289000
1546.7940000000	-44.8552012000
1546.7960000000	-44.8489573000
1546.7980000000	-44.8424223000
1546.8000000000	-44.8388515000
1546.8020000000	-44.8402845000
1546.8040000000	-44.8445322000
1546.8060000000	-44.8472099000
1546.8080000000	-44.8461971000
1546.8100000000	-44.8431976000
1546.8120000000	-44.8399753000
1546.8140000000	-44.8360347000
1546.8160000000	-44.8307740000
1546.8180000000	-44.8267917000
1546.8200000000	-44.8262315000
1546.8220000000	-44.8283797000
1546.8240000000	-44.8305794000
1546.8260000000	-44.8301056000
1546.8280000000	-44.8271331000
1546.8300000000	-44.8257856000
1546.8320000000	-44.8283047000
1546.8340000000	-44.8321307000
1546.8360000000	-44.8351081000
1546.8380000000	-44.8365379000
1546.8400000000	-44.8372612000
1546.8420000000	-44.8399869000
1546.8440000000	-44.8440714000
1546.8460000000	-44.8478153000
1546.8480000000	-44.8504554000
1546.8500000000	-44.8501851000
1546.8520000000	-44.8500886000
1546.8540000000	-44.8528238000
1546.8560000000	-44.8548842000
1546.8580000000	-44.8533957000
1546.8600000000	-44.8503584000
1546.8620000000	-44.8493120000
1546.8640000000	-44.8505158000
1546.8660000000	-44.8534841000
1546.8680000000	-44.8575581000
1546.8700000000	-44.8601369000
1546.8720000000	-44.8602322000
1546.8740000000	-44.8604538000
1546.8760000000	-44.8628087000
1546.8780000000	-44.8647872000
1546.8800000000	-44.8635683000
1546.8820000000	-44.8608781000
1546.8840000000	-44.8580136000
1546.8860000000	-44.8552007000
1546.8880000000	-44.8549132000
1546.8900000000	-44.8560851000
1546.8920000000	-44.8554621000
1546.8940000000	-44.8542130000
1546.8960000000	-44.8546803000
1546.8980000000	-44.8565738000
1546.9000000000	-44.8573159000
1546.9020000000	-44.8538575000
1546.9040000000	-44.8465462000
1546.9060000000	-44.8389574000
1546.9080000000	-44.8344535000
1546.9100000000	-44.8322153000
1546.9120000000	-44.8285953000
1546.9140000000	-44.8239903000
1546.9160000000	-44.8205747000
1546.9180000000	-44.8178645000
1546.9200000000	-44.8150851000
1546.9220000000	-44.8112703000
1546.9240000000	-44.8053233000
1546.9260000000	-44.7982259000
1546.9280000000	-44.7929236000
1546.9300000000	-44.7906500000
1546.9320000000	-44.7903082000
1546.9340000000	-44.7892562000
1546.9360000000	-44.7866773000
1546.9380000000	-44.7858035000
1546.9400000000	-44.7878619000
1546.9420000000	-44.7916238000
1546.9440000000	-44.7950244000
1546.9460000000	-44.7969326000
1546.9480000000	-44.7985254000
1546.9500000000	-44.8015968000
1546.9520000000	-44.8069207000
1546.9540000000	-44.8110402000
1546.9560000000	-44.8125922000
1546.9580000000	-44.8154399000
1546.9600000000	-44.8192800000
1546.9620000000	-44.8240177000
1546.9640000000	-44.8304342000
1546.9660000000	-44.8344728000
1546.9680000000	-44.8357773000
1546.9700000000	-44.8382142000
1546.9720000000	-44.8437003000
1546.9740000000	-44.8520371000
1546.9760000000	-44.8589987000
1546.9780000000	-44.8605027000
1546.9800000000	-44.8583013000
1546.9820000000	-44.8567575000
1546.9840000000	-44.8596343000
1546.9860000000	-44.8656731000
1546.9880000000	-44.8711974000
1546.9900000000	-44.8749089000
1546.9920000000	-44.8757794000
1546.9940000000	-44.8759663000
1546.9960000000	-44.8790624000
1546.9980000000	-44.8842554000
1547.0000000000	-44.8883925000
1547.0020000000	-44.8880454000
1547.0040000000	-44.8819623000
1547.0060000000	-44.8741614000
1547.0080000000	-44.8703429000
1547.0100000000	-44.8712847000
1547.0120000000	-44.8738726000
1547.0140000000	-44.8760518000
1547.0160000000	-44.8785697000
1547.0180000000	-44.8800528000
1547.0200000000	-44.8770425000
1547.0220000000	-44.8707070000
1547.0240000000	-44.8652105000
1547.0260000000	-44.8630518000
1547.0280000000	-44.8639407000
1547.0300000000	-44.8651349000
1547.0320000000	-44.8633572000
1547.0340000000	-44.8597813000
1547.0360000000	-44.8583414000
1547.0380000000	-44.8587951000
1547.0400000000	-44.8580697000
1547.0420000000	-44.8551958000
1547.0440000000	-44.8522327000
1547.0460000000	-44.8511858000
1547.0480000000	-44.8520139000
1547.0500000000	-44.8535662000
1547.0520000000	-44.8544846000
1547.0540000000	-44.8558961000
1547.0560000000	-44.8608399000
1547.0580000000	-44.8687012000
1547.0600000000	-44.8749478000
1547.0620000000	-44.8772503000
1547.0640000000	-44.8763252000
1547.0660000000	-44.8744002000
1547.0680000000	-44.8753764000
1547.0700000000	-44.8810298000
1547.0720000000	-44.8882026000
1547.0740000000	-44.8924127000
1547.0760000000	-44.8935183000
1547.0780000000	-44.8962029000
1547.0800000000	-44.9046310000
1547.0820000000	-44.9167092000
1547.0840000000	-44.9265215000
1547.0860000000	-44.9321504000
1547.0880000000	-44.9356993000
1547.0900000000	-44.9400788000
1547.0920000000	-44.9466353000
1547.0940000000	-44.9533228000
1547.0960000000	-44.9565744000
1547.0980000000	-44.9558236000
1547.1000000000	-44.9554739000
1547.1020000000	-44.9600765000
1547.1040000000	-44.9684896000
1547.1060000000	-44.9751895000
1547.1080000000	-44.9775225000
1547.1100000000	-44.9780459000
1547.1120000000	-44.9801964000
1547.1140000000	-44.9843483000
1547.1160000000	-44.9871480000
1547.1180000000	-44.9857863000
1547.1200000000	-44.9815907000
1547.1220000000	-44.9785729000
1547.1240000000	-44.9814251000
1547.1260000000	-44.9896893000
1547.1280000000	-44.9959443000
1547.1300000000	-44.9950888000
1547.1320000000	-44.9891326000
1547.1340000000	-44.9852530000
1547.1360000000	-44.9870075000
1547.1380000000	-44.9894092000
1547.1400000000	-44.9880199000
1547.1420000000	-44.9831875000
1547.1440000000	-44.9770593000
1547.1460000000	-44.9719437000
1547.1480000000	-44.9704250000
1547.1500000000	-44.9706950000
1547.1520000000	-44.9673078000
1547.1540000000	-44.9609850000
1547.1560000000	-44.9554843000
1547.1580000000	-44.9511331000
1547.1600000000	-44.9480756000
1547.1620000000	-44.9444500000
1547.1640000000	-44.9381988000
1547.1660000000	-44.9325036000
1547.1680000000	-44.9302157000
1547.1700000000	-44.9314298000
1547.1720000000	-44.9338930000
1547.1740000000	-44.9337955000
1547.1760000000	-44.9309267000
1547.1780000000	-44.9284309000
1547.1800000000	-44.9280545000
1547.1820000000	-44.9301764000
1547.1840000000	-44.9312813000
1547.1860000000	-44.9278299000
1547.1880000000	-44.9210240000
1547.1900000000	-44.9143391000
1547.1920000000	-44.9133541000
1547.1940000000	-44.9182318000
1547.1960000000	-44.9226895000
1547.1980000000	-44.9242962000
1547.2000000000	-44.9253270000
1547.2020000000	-44.9294105000
1547.2040000000	-44.9368341000
1547.2060000000	-44.9439592000
1547.2080000000	-44.9476916000
1547.2100000000	-44.9477311000
1547.2120000000	-44.9472305000
1547.2140000000	-44.9483254000
1547.2160000000	-44.9487940000
1547.2180000000	-44.9458966000
1547.2200000000	-44.9420618000
1547.2220000000	-44.9431046000
1547.2240000000	-44.9498049000
