# Wavelength [nm]	Power [dBm]
1544.9120000000	-45.0851749000
1544.9140000000	-45.0810365000
1544.9160000000	-45.0773094000
1544.9180000000	-45.0746975000
1544.9200000000	-45.0746075000
1544.9220000000	-45.0779198000
1544.9240000000	-45.0819966000
1544.9260000000	-45.0849777000
1544.9280000000	-45.0889862000
1544.9300000000	-45.0948758000
1544.9320000000	-45.1002967000
1544.9340000000	-45.1029937000
1544.9360000000	-45.1024064000
1544.9380000000	-45.0993607000
1544.9400000000	-45.0970073000
1544.9420000000	-45.0970579000
1544.9440000000	-45.0993310000
1544.9460000000	-45.1018258000
1544.9480000000	-45.1025593000
1544.9500000000	-45.1025102000
1544.9520000000	-45.1016125000
1544.9540000000	-45.1010433000
1544.9560000000	-45.1030914000
1544.9580000000	-45.1049480000
1544.9600000000	-45.1035089000
1544.9620000000	-45.1014995000
1544.9640000000	-45.1024570000
1544.9660000000	-45.1050324000
1544.9680000000	-45.1048154000
1544.9700000000	-45.1023578000
1544.9720000000	-45.1018130000
1544.9740000000	-45.1031594000
1544.9760000000	-45.1050810000
1544.9780000000	-45.1076303000
1544.9800000000	-45.1101704000
1544.9820000000	-45.1111596000
1544.9840000000	-45.1104815000
1544.9860000000	-45.1097538000
1544.9880000000	-45.1105819000
1544.9900000000	-45.1119239000
1544.9920000000	-45.1112687000
1544.9940000000	-45.1097871000
1544.9960000000	-45.1092353000
1544.9980000000	-45.1095867000
1545.0000000000	-45.1100925000
1545.0020000000	-45.1093669000
1545.0040000000	-45.1085467000
1545.0060000000	-45.1092716000
1545.0080000000	-45.1108930000
1545.0100000000	-45.1123991000
1545.0120000000	-45.1129488000
1545.0140000000	-45.1124284000
1545.0160000000	-45.1124248000
1545.0180000000	-45.1138637000
1545.0200000000	-45.1143567000
1545.0220000000	-45.1120603000
1545.0240000000	-45.1076667000
1545.0260000000	-45.1023301000
1545.0280000000	-45.0970671000
1545.0300000000	-45.0934365000
1545.0320000000	-45.0897013000
1545.0340000000	-45.0846251000
1545.0360000000	-45.0808975000
1545.0380000000	-45.0784229000
1545.0400000000	-45.0755307000
1545.0420000000	-45.0726232000
1545.0440000000	-45.0714025000
1545.0460000000	-45.0721294000
1545.0480000000	-45.0733136000
1545.0500000000	-45.0754539000
1545.0520000000	-45.0784203000
1545.0540000000	-45.0786721000
1545.0560000000	-45.0752729000
1545.0580000000	-45.0704188000
1545.0600000000	-45.0667094000
1545.0620000000	-45.0662477000
1545.0640000000	-45.0689078000
1545.0660000000	-45.0728635000
1545.0680000000	-45.0740510000
1545.0700000000	-45.0705731000
1545.0720000000	-45.0649660000
1545.0740000000	-45.0588119000
1545.0760000000	-45.0523445000
1545.0780000000	-45.0458362000
1545.0800000000	-45.0402648000
1545.0820000000	-45.0368633000
1545.0840000000	-45.0352582000
1545.0860000000	-45.0331759000
1545.0880000000	-45.0293217000
1545.0900000000	-45.0254980000
1545.0920000000	-45.0234505000
1545.0940000000	-45.0234811000
1545.0960000000	-45.0258945000
1545.0980000000	-45.0295853000
1545.1000000000	-45.0319341000
1545.1020000000	-45.0327586000
1545.1040000000	-45.0348976000
1545.1060000000	-45.0368437000
1545.1080000000	-45.0361977000
1545.1100000000	-45.0354965000
1545.1120000000	-45.0374761000
1545.1140000000	-45.0419126000
1545.1160000000	-45.0448931000
1545.1180000000	-45.0444690000
1545.1200000000	-45.0432522000
1545.1220000000	-45.0425604000
1545.1240000000	-45.0423198000
1545.1260000000	-45.0417709000
1545.1280000000	-45.0392463000
1545.1300000000	-45.0366738000
1545.1320000000	-45.0365534000
1545.1340000000	-45.0383142000
1545.1360000000	-45.0402048000
1545.1380000000	-45.0424560000
1545.1400000000	-45.0454065000
1545.1420000000	-45.0493003000
1545.1440000000	-45.0531972000
1545.1460000000	-45.0534632000
1545.1480000000	-45.0510709000
1545.1500000000	-45.0508120000
1545.1520000000	-45.0545670000
1545.1540000000	-45.0592384000
1545.1560000000	-45.0597125000
1545.1580000000	-45.0570296000
1545.1600000000	-45.0576038000
1545.1620000000	-45.0612932000
1545.1640000000	-45.0642905000
1545.1660000000	-45.0682942000
1545.1680000000	-45.0751723000
1545.1700000000	-45.0823159000
1545.1720000000	-45.0864157000
1545.1740000000	-45.0866043000
1545.1760000000	-45.0841906000
1545.1780000000	-45.0825659000
1545.1800000000	-45.0828954000
1545.1820000000	-45.0832916000
1545.1840000000	-45.0835243000
1545.1860000000	-45.0847734000
1545.1880000000	-45.0853053000
1545.1900000000	-45.0842507000
1545.1920000000	-45.0849741000
1545.1940000000	-45.0891831000
1545.1960000000	-45.0962670000
1545.1980000000	-45.1024657000
1545.2000000000	-45.1041951000
1545.2020000000	-45.1021997000
1545.2040000000	-45.0980900000
1545.2060000000	-45.0948462000
1545.2080000000	-45.0953487000
1545.2100000000	-45.1001469000
1545.2120000000	-45.1093044000
1545.2140000000	-45.1201179000
1545.2160000000	-45.1264773000
1545.2180000000	-45.1259830000
1545.2200000000	-45.1226406000
1545.2220000000	-45.1221123000
1545.2240000000	-45.1266203000
1545.2260000000	-45.1325915000
1545.2280000000	-45.1361993000
1545.2300000000	-45.1367216000
1545.2320000000	-45.1377792000
1545.2340000000	-45.1435551000
1545.2360000000	-45.1512762000
1545.2380000000	-45.1561253000
1545.2400000000	-45.1576324000
1545.2420000000	-45.1578163000
1545.2440000000	-45.1564930000
1545.2460000000	-45.1535173000
1545.2480000000	-45.1523777000
1545.2500000000	-45.1517247000
1545.2520000000	-45.1479686000
1545.2540000000	-45.1450240000
1545.2560000000	-45.1454167000
1545.2580000000	-45.1473354000
1545.2600000000	-45.1490745000
1545.2620000000	-45.1492534000
1545.2640000000	-45.1486081000
1545.2660000000	-45.1481790000
1545.2680000000	-45.1485709000
1545.2700000000	-45.1506187000
1545.2720000000	-45.1542788000
1545.2740000000	-45.1576961000
1545.2760000000	-45.1594275000
1545.2780000000	-45.1614312000
1545.2800000000	-45.1650052000
1545.2820000000	-45.1679924000
1545.2840000000	-45.1695681000
1545.2860000000	-45.1723965000
1545.2880000000	-45.1778769000
1545.2900000000	-45.1821016000
1545.2920000000	-45.1825148000
1545.2940000000	-45.1822128000
1545.2960000000	-45.1832985000
1545.2980000000	-45.1851306000
1545.3000000000	-45.1860744000
1545.3020000000	-45.1830335000
1545.3040000000	-45.1760393000
1545.3060000000	-45.1720237000
1545.3080000000	-45.1740255000
1545.3100000000	-45.1787970000
1545.3120000000	-45.1827209000
1545.3140000000	-45.1828347000
1545.3160000000	-45.1812641000
1545.3180000000	-45.1810649000
1545.3200000000	-45.1814975000
1545.3220000000	-45.1816403000
1545.3240000000	-45.1811170000
1545.3260000000	-45.1803086000
1545.3280000000	-45.1797639000
1545.3300000000	-45.1784216000
1545.3320000000	-45.1771776000
1545.3340000000	-45.1779216000
1545.3360000000	-45.1799701000
1545.3380000000	-45.1798053000
1545.3400000000	-45.1772945000
1545.3420000000	-45.1745575000
1545.3440000000	-45.1704900000
1545.3460000000	-45.1675829000
1545.3480000000	-45.1687081000
1545.3500000000	-45.1707652000
1545.3520000000	-45.1707140000
1545.3540000000	-45.1681043000
1545.3560000000	-45.1656815000
1545.3580000000	-45.1658447000
1545.3600000000	-45.1650153000
1545.3620000000	-45.1620665000
1545.3640000000	-45.1590608000
1545.3660000000	-45.1546870000
1545.3680000000	-45.1492229000
1545.3700000000	-45.1443458000
1545.3720000000	-45.1404458000
1545.3740000000	-45.1385988000
1545.3760000000	-45.1387257000
1545.3780000000	-45.1371985000
1545.3800000000	-45.1329114000
1545.3820000000	-45.1300929000
1545.3840000000	-45.1303148000
1545.3860000000	-45.1310238000
1545.3880000000	-45.1313956000
1545.3900000000	-45.1321552000
1545.3920000000	-45.1331834000
1545.3940000000	-45.1330422000
1545.3960000000	-45.1293753000
1545.3980000000	-45.1242726000
1545.4000000000	-45.1218826000
1545.4020000000	-45.1233113000
1545.4040000000	-45.1285147000
1545.4060000000	-45.1348632000
1545.4080000000	-45.1380923000
1545.4100000000	-45.1354441000
1545.4120000000	-45.1268142000
1545.4140000000	-45.1180300000
1545.4160000000	-45.1161729000
1545.4180000000	-45.1206675000
1545.4200000000	-45.1265426000
1545.4220000000	-45.1297094000
1545.4240000000	-45.1295724000
1545.4260000000	-45.1305017000
1545.4280000000	-45.1353487000
1545.4300000000	-45.1415550000
1545.4320000000	-45.1449605000
1545.4340000000	-45.1433315000
1545.4360000000	-45.1396527000
1545.4380000000	-45.1389604000
1545.4400000000	-45.1405449000
1545.4420000000	-45.1410559000
1545.4440000000	-45.1419235000
1545.4460000000	-45.1460046000
1545.4480000000	-45.1518230000
1545.4500000000	-45.1573293000
1545.4520000000	-45.1607748000
1545.4540000000	-45.1588436000
1545.4560000000	-45.1538165000
1545.4580000000	-45.1517692000
1545.4600000000	-45.1548250000
1545.4620000000	-45.1593171000
1545.4640000000	-45.1604507000
1545.4660000000	-45.1595420000
1545.4680000000	-45.1605920000
1545.4700000000	-45.1623496000
1545.4720000000	-45.1612518000
1545.4740000000	-45.1593826000
1545.4760000000	-45.1598121000
1545.4780000000	-45.1610700000
1545.4800000000	-45.1626118000
1545.4820000000	-45.1661899000
1545.4840000000	-45.1692644000
1545.4860000000	-45.1690382000
1545.4880000000	-45.1677512000
1545.4900000000	-45.1688156000
1545.4920000000	-45.1715827000
1545.4940000000	-45.1722166000
1545.4960000000	-45.1713849000
1545.4980000000	-45.1722644000
1545.5000000000	-45.1753963000
1545.5020000000	-45.1809855000
1545.5040000000	-45.1865062000
1545.5060000000	-45.1872990000
1545.5080000000	-45.1853824000
1545.5100000000	-45.1840058000
1545.5120000000	-45.1826719000
1545.5140000000	-45.1822699000
1545.5160000000	-45.1841450000
1545.5180000000	-45.1870797000
1545.5200000000	-45.1886396000
1545.5220000000	-45.1893279000
1545.5240000000	-45.1912909000
1545.5260000000	-45.1939177000
1545.5280000000	-45.1947657000
1545.5300000000	-45.1932639000
1545.5320000000	-45.1910659000
1545.5340000000	-45.1895625000
1545.5360000000	-45.1898169000
1545.5380000000	-45.1932013000
1545.5400000000	-45.1973965000
1545.5420000000	-45.1996605000
1545.5440000000	-45.2007673000
1545.5460000000	-45.2010758000
1545.5480000000	-45.2003006000
1545.5500000000	-45.1996168000
1545.5520000000	-45.2005047000
1545.5540000000	-45.2026884000
1545.5560000000	-45.2045493000
1545.5580000000	-45.2052153000
1545.5600000000	-45.2062633000
1545.5620000000	-45.2085773000
1545.5640000000	-45.2100359000
1545.5660000000	-45.2104423000
1545.5680000000	-45.2112377000
1545.5700000000	-45.2125502000
1545.5720000000	-45.2146571000
1545.5740000000	-45.2166570000
1545.5760000000	-45.2179836000
1545.5780000000	-45.2212120000
1545.5800000000	-45.2264872000
1545.5820000000	-45.2300728000
1545.5840000000	-45.2302037000
1545.5860000000	-45.2277615000
1545.5880000000	-45.2251960000
1545.5900000000	-45.2239632000
1545.5920000000	-45.2226561000
1545.5940000000	-45.2203483000
1545.5960000000	-45.2168506000
1545.5980000000	-45.2122317000
1545.6000000000	-45.2090053000
1545.6020000000	-45.2080919000
1545.6040000000	-45.2063057000
1545.6060000000	-45.2034585000
1545.6080000000	-45.2023269000
1545.6100000000	-45.2035376000
1545.6120000000	-45.2060689000
1545.6140000000	-45.2073154000
1545.6160000000	-45.2053363000
1545.6180000000	-45.2012770000
1545.6200000000	-45.1982880000
1545.6220000000	-45.1980833000
1545.6240000000	-45.1987825000
1545.6260000000	-45.1969139000
1545.6280000000	-45.1929333000
1545.6300000000	-45.1911460000
1545.6320000000	-45.1922917000
1545.6340000000	-45.1928526000
1545.6360000000	-45.1908299000
1545.6380000000	-45.1877028000
1545.6400000000	-45.1862681000
1545.6420000000	-45.1878384000
1545.6440000000	-45.1894344000
1545.6460000000	-45.1881102000
1545.6480000000	-45.1864819000
1545.6500000000	-45.1870304000
1545.6520000000	-45.1894798000
1545.6540000000	-45.1937038000
1545.6560000000	-45.1975078000
1545.6580000000	-45.1983082000
1545.6600000000	-45.1963229000
1545.6620000000	-45.1941570000
1545.6640000000	-45.1945959000
1545.6660000000	-45.1968263000
1545.6680000000	-45.1995692000
1545.6700000000	-45.2029698000
1545.6720000000	-45.2059900000
1545.6740000000	-45.2079556000
1545.6760000000	-45.2082848000
1545.6780000000	-45.2066426000
1545.6800000000	-45.2037405000
1545.6820000000	-45.1999611000
1545.6840000000	-45.1974307000
1545.6860000000	-45.1964157000
1545.6880000000	-45.1940964000
1545.6900000000	-45.1906861000
1545.6920000000	-45.1884551000
1545.6940000000	-45.1884139000
1545.6960000000	-45.1881225000
1545.6980000000	-45.1846363000
1545.7000000000	-45.1793762000
1545.7020000000	-45.1759478000
1545.7040000000	-45.1752371000
1545.7060000000	-45.1759517000
1545.7080000000	-45.1768086000
1545.7100000000	-45.1768531000
1545.7120000000	-45.1752694000
1545.7140000000	-45.1719156000
1545.7160000000	-45.1677592000
1545.7180000000	-45.1642367000
1545.7200000000	-45.1625099000
1545.7220000000	-45.1616275000
1545.7240000000	-45.1604614000
1545.7260000000	-45.1595236000
1545.7280000000	-45.1593971000
1545.7300000000	-45.1594096000
1545.7320000000	-45.1587273000
1545.7340000000	-45.1580132000
1545.7360000000	-45.1569372000
1545.7380000000	-45.1544792000
1545.7400000000	-45.1517139000
1545.7420000000	-45.1494592000
1545.7440000000	-45.1475581000
1545.7460000000	-45.1472801000
1545.7480000000	-45.1482239000
1545.7500000000	-45.1483315000
1545.7520000000	-45.1479634000
1545.7540000000	-45.1486200000
1545.7560000000	-45.1501961000
1545.7580000000	-45.1516445000
1545.7600000000	-45.1530132000
1545.7620000000	-45.1543182000
1545.7640000000	-45.1551926000
1545.7660000000	-45.1561341000
1545.7680000000	-45.1577796000
1545.7700000000	-45.1594990000
1545.7720000000	-45.1596389000
1545.7740000000	-45.1586477000
1545.7760000000	-45.1587835000
1545.7780000000	-45.1593997000
1545.7800000000	-45.1579319000
1545.7820000000	-45.1541660000
1545.7840000000	-45.1518784000
1545.7860000000	-45.1538005000
1545.7880000000	-45.1572263000
1545.7900000000	-45.1594233000
1545.7920000000	-45.1598564000
1545.7940000000	-45.1587133000
1545.7960000000	-45.1584783000
1545.7980000000	-45.1605171000
1545.8000000000	-45.1622124000
1545.8020000000	-45.1623315000
1545.8040000000	-45.1622757000
1545.8060000000	-45.1622303000
1545.8080000000	-45.1611382000
1545.8100000000	-45.1586327000
1545.8120000000	-45.1549218000
1545.8140000000	-45.1522623000
1545.8160000000	-45.1539729000
1545.8180000000	-45.1591569000
1545.8200000000	-45.1619581000
1545.8220000000	-45.1587923000
1545.8240000000	-45.1535624000
1545.8260000000	-45.1520890000
1545.8280000000	-45.1542669000
1545.8300000000	-45.1555810000
1545.8320000000	-45.1548320000
1545.8340000000	-45.1539050000
1545.8360000000	-45.1537218000
1545.8380000000	-45.1536307000
1545.8400000000	-45.1522768000
1545.8420000000	-45.1488723000
1545.8440000000	-45.1447575000
1545.8460000000	-45.1418946000
1545.8480000000	-45.1393891000
1545.8500000000	-45.1359183000
1545.8520000000	-45.1314950000
1545.8540000000	-45.1270817000
1545.8560000000	-45.1241441000
1545.8580000000	-45.1224258000
1545.8600000000	-45.1204723000
1545.8620000000	-45.1179622000
1545.8640000000	-45.1149707000
1545.8660000000	-45.1119552000
1545.8680000000	-45.1099506000
1545.8700000000	-45.1092547000
1545.8720000000	-45.1090774000
1545.8740000000	-45.1077942000
1545.8760000000	-45.1049700000
1545.8780000000	-45.1015875000
1545.8800000000	-45.0989880000
1545.8820000000	-45.0984406000
1545.8840000000	-45.0985495000
1545.8860000000	-45.0970502000
1545.8880000000	-45.0952767000
1545.8900000000	-45.0956418000
1545.8920000000	-45.0973731000
1545.8940000000	-45.0978386000
1545.8960000000	-45.0962257000
1545.8980000000	-45.0945423000
1545.9000000000	-45.0945122000
1545.9020000000	-45.0937035000
1545.9040000000	-45.0903537000
1545.9060000000	-45.0876243000
1545.9080000000	-45.0874199000
1545.9100000000	-45.0884855000
1545.9120000000	-45.0906582000
1545.9140000000	-45.0929214000
1545.9160000000	-45.0936427000
1545.9180000000	-45.0932001000
1545.9200000000	-45.0920920000
1545.9220000000	-45.0916021000
1545.9240000000	-45.0918430000
1545.9260000000	-45.0908353000
1545.9280000000	-45.0892953000
1545.9300000000	-45.0903113000
1545.9320000000	-45.0932900000
1545.9340000000	-45.0943784000
1545.9360000000	-45.0921237000
1545.9380000000	-45.0875157000
1545.9400000000	-45.0823999000
1545.9420000000	-45.0787383000
1545.9440000000	-45.0770424000
1545.9460000000	-45.0745847000
1545.9480000000	-45.0708118000
1545.9500000000	-45.0678689000
1545.9520000000	-45.0648990000
1545.9540000000	-45.0610758000
1545.9560000000	-45.0569001000
1545.9580000000	-45.0523561000
1545.9600000000	-45.0475310000
1545.9620000000	-45.0436832000
1545.9640000000	-45.0422875000
1545.9660000000	-45.0427749000
1545.9680000000	-45.0424166000
1545.9700000000	-45.0395347000
1545.9720000000	-45.0370805000
1545.9740000000	-45.0372992000
1545.9760000000	-45.0377830000
1545.9780000000	-45.0366653000
1545.9800000000	-45.0355076000
1545.9820000000	-45.0366975000
1545.9840000000	-45.0386782000
1545.9860000000	-45.0385456000
1545.9880000000	-45.0371667000
1545.9900000000	-45.0369863000
1545.9920000000	-45.0382290000
1545.9940000000	-45.0403773000
1545.9960000000	-45.0438437000
1545.9980000000	-45.0476912000
1546.0000000000	-45.0501069000
1546.0020000000	-45.0513924000
1546.0040000000	-45.0523182000
1546.0060000000	-45.0523238000
1546.0080000000	-45.0529519000
1546.0100000000	-45.0556372000
1546.0120000000	-45.0589001000
1546.0140000000	-45.0611944000
1546.0160000000	-45.0601998000
1546.0180000000	-45.0542888000
1546.0200000000	-45.0485197000
1546.0220000000	-45.0484798000
1546.0240000000	-45.0522722000
1546.0260000000	-45.0565356000
1546.0280000000	-45.0594476000
1546.0300000000	-45.0594871000
1546.0320000000	-45.0585668000
1546.0340000000	-45.0600321000
1546.0360000000	-45.0633682000
1546.0380000000	-45.0665364000
1546.0400000000	-45.0691505000
1546.0420000000	-45.0715889000
1546.0440000000	-45.0741704000
1546.0460000000	-45.0763661000
1546.0480000000	-45.0764871000
1546.0500000000	-45.0739753000
1546.0520000000	-45.0720333000
1546.0540000000	-45.0734310000
1546.0560000000	-45.0766671000
1546.0580000000	-45.0800318000
1546.0600000000	-45.0824264000
1546.0620000000	-45.0824961000
1546.0640000000	-45.0817049000
1546.0660000000	-45.0811841000
1546.0680000000	-45.0780251000
1546.0700000000	-45.0726323000
1546.0720000000	-45.0695917000
1546.0740000000	-45.0689363000
1546.0760000000	-45.0676679000
1546.0780000000	-45.0650218000
1546.0800000000	-45.0617863000
1546.0820000000	-45.0592019000
1546.0840000000	-45.0581774000
1546.0860000000	-45.0586418000
1546.0880000000	-45.0591087000
1546.0900000000	-45.0584504000
1546.0920000000	-45.0579896000
1546.0940000000	-45.0584509000
1546.0960000000	-45.0593493000
1546.0980000000	-45.0604708000
1546.1000000000	-45.0608093000
1546.1020000000	-45.0604612000
1546.1040000000	-45.0613048000
1546.1060000000	-45.0625308000
1546.1080000000	-45.0615466000
1546.1100000000	-45.0588864000
1546.1120000000	-45.0563104000
1546.1140000000	-45.0544719000
1546.1160000000	-45.0540647000
1546.1180000000	-45.0550932000
1546.1200000000	-45.0565564000
1546.1220000000	-45.0564784000
1546.1240000000	-45.0544198000
1546.1260000000	-45.0529959000
1546.1280000000	-45.0532766000
1546.1300000000	-45.0531901000
1546.1320000000	-45.0516700000
1546.1340000000	-45.0506649000
1546.1360000000	-45.0527541000
1546.1380000000	-45.0582225000
1546.1400000000	-45.0645298000
1546.1420000000	-45.0696033000
1546.1440000000	-45.0723204000
1546.1460000000	-45.0738249000
1546.1480000000	-45.0767952000
1546.1500000000	-45.0790207000
1546.1520000000	-45.0773659000
1546.1540000000	-45.0737120000
1546.1560000000	-45.0715147000
1546.1580000000	-45.0727400000
1546.1600000000	-45.0752089000
1546.1620000000	-45.0758505000
1546.1640000000	-45.0746477000
1546.1660000000	-45.0719302000
1546.1680000000	-45.0695373000
1546.1700000000	-45.0697770000
1546.1720000000	-45.0715574000
1546.1740000000	-45.0724306000
1546.1760000000	-45.0726318000
1546.1780000000	-45.0729326000
1546.1800000000	-45.0729011000
1546.1820000000	-45.0722101000
1546.1840000000	-45.0716194000
1546.1860000000	-45.0724804000
1546.1880000000	-45.0731023000
1546.1900000000	-45.0707737000
1546.1920000000	-45.0663873000
1546.1940000000	-45.0610408000
1546.1960000000	-45.0552835000
1546.1980000000	-45.0526752000
1546.2000000000	-45.0552278000
1546.2020000000	-45.0604349000
1546.2040000000	-45.0639492000
1546.2060000000	-45.0642641000
1546.2080000000	-45.0618901000
1546.2100000000	-45.0589223000
1546.2120000000	-45.0597925000
1546.2140000000	-45.0624634000
1546.2160000000	-45.0623797000
1546.2180000000	-45.0623929000
1546.2200000000	-45.0649147000
1546.2220000000	-45.0679135000
1546.2240000000	-45.0689063000
1546.2260000000	-45.0658871000
1546.2280000000	-45.0611452000
1546.2300000000	-45.0587365000
1546.2320000000	-45.0572159000
1546.2340000000	-45.0539397000
1546.2360000000	-45.0494287000
1546.2380000000	-45.0460326000
1546.2400000000	-45.0453247000
1546.2420000000	-45.0459816000
1546.2440000000	-45.0459695000
1546.2460000000	-45.0446422000
1546.2480000000	-45.0430332000
1546.2500000000	-45.0432896000
1546.2520000000	-45.0458397000
1546.2540000000	-45.0480332000
1546.2560000000	-45.0487910000
1546.2580000000	-45.0486803000
1546.2600000000	-45.0488860000
1546.2620000000	-45.0505734000
1546.2640000000	-45.0513252000
1546.2660000000	-45.0495414000
1546.2680000000	-45.0487900000
1546.2700000000	-45.0501509000
1546.2720000000	-45.0500301000
1546.2740000000	-45.0484510000
1546.2760000000	-45.0496273000
1546.2780000000	-45.0547300000
1546.2800000000	-45.0591649000
1546.2820000000	-45.0588342000
1546.2840000000	-45.0562481000
1546.2860000000	-45.0559348000
1546.2880000000	-45.0577420000
1546.2900000000	-45.0584833000
1546.2920000000	-45.0572013000
1546.2940000000	-45.0559050000
1546.2960000000	-45.0568429000
1546.2980000000	-45.0593427000
1546.3000000000	-45.0607384000
1546.3020000000	-45.0603751000
1546.3040000000	-45.0591087000
1546.3060000000	-45.0588383000
1546.3080000000	-45.0596456000
1546.3100000000	-45.0594856000
1546.3120000000	-45.0604678000
1546.3140000000	-45.0647144000
1546.3160000000	-45.0687053000
1546.3180000000	-45.0700192000
1546.3200000000	-45.0703614000
1546.3220000000	-45.0712369000
1546.3240000000	-45.0718804000
1546.3260000000	-45.0716757000
1546.3280000000	-45.0716549000
1546.3300000000	-45.0717768000
1546.3320000000	-45.0707082000
1546.3340000000	-45.0681810000
1546.3360000000	-45.0662467000
1546.3380000000	-45.0660301000
1546.3400000000	-45.0657521000
1546.3420000000	-45.0643016000
1546.3440000000	-45.0641323000
1546.3460000000	-45.0661793000
1546.3480000000	-45.0676263000
1546.3500000000	-45.0690134000
1546.3520000000	-45.0724499000
1546.3540000000	-45.0760427000
1546.3560000000	-45.0778073000
1546.3580000000	-45.0785038000
1546.3600000000	-45.0791865000
1546.3620000000	-45.0792104000
1546.3640000000	-45.0784854000
1546.3660000000	-45.0788548000
1546.3680000000	-45.0797468000
1546.3700000000	-45.0797366000
1546.3720000000	-45.0785536000
1546.3740000000	-45.0776314000
1546.3760000000	-45.0767032000
1546.3780000000	-45.0744281000
1546.3800000000	-45.0721471000
1546.3820000000	-45.0714655000
1546.3840000000	-45.0717646000
1546.3860000000	-45.0716189000
1546.3880000000	-45.0701288000
1546.3900000000	-45.0674771000
1546.3920000000	-45.0672615000
1546.3940000000	-45.0720389000
1546.3960000000	-45.0787597000
1546.3980000000	-45.0808334000
1546.4000000000	-45.0752877000
1546.4020000000	-45.0655041000
1546.4040000000	-45.0588231000
1546.4060000000	-45.0589998000
1546.4080000000	-45.0630651000
1546.4100000000	-45.0667150000
1546.4120000000	-45.0675071000
1546.4140000000	-45.0665222000
1546.4160000000	-45.0654453000
1546.4180000000	-45.0644568000
1546.4200000000	-45.0637038000
1546.4220000000	-45.0623012000
1546.4240000000	-45.0594481000
1546.4260000000	-45.0564566000
1546.4280000000	-45.0552157000
1546.4300000000	-45.0576868000
1546.4320000000	-45.0629034000
1546.4340000000	-45.0658779000
1546.4360000000	-45.0669524000
1546.4380000000	-45.0697876000
1546.4400000000	-45.0723829000
1546.4420000000	-45.0723996000
1546.4440000000	-45.0721944000
1546.4460000000	-45.0740383000
1546.4480000000	-45.0767469000
1546.4500000000	-45.0778541000
1546.4520000000	-45.0769498000
1546.4540000000	-45.0761184000
1546.4560000000	-45.0754656000
1546.4580000000	-45.0741516000
1546.4600000000	-45.0734102000
1546.4620000000	-45.0740805000
1546.4640000000	-45.0760477000
1546.4660000000	-45.0787296000
1546.4680000000	-45.0808711000
1546.4700000000	-45.0816520000
1546.4720000000	-45.0814264000
1546.4740000000	-45.0813826000
1546.4760000000	-45.0815349000
1546.4780000000	-45.0816031000
1546.4800000000	-45.0821443000
1546.4820000000	-45.0824478000
1546.4840000000	-45.0817115000
1546.4860000000	-45.0803773000
1546.4880000000	-45.0782819000
1546.4900000000	-45.0742756000
1546.4920000000	-45.0678963000
1546.4940000000	-45.0611974000
1546.4960000000	-45.0559834000
1546.4980000000	-45.0527829000
1546.5000000000	-45.0521493000
1546.5020000000	-45.0534839000
1546.5040000000	-45.0558756000
1546.5060000000	-45.0580448000
1546.5080000000	-45.0589320000
1546.5100000000	-45.0584337000
1546.5120000000	-45.0561236000
1546.5140000000	-45.0523607000
1546.5160000000	-45.0493160000
1546.5180000000	-45.0470098000
1546.5200000000	-45.0444130000
1546.5220000000	-45.0423061000
1546.5240000000	-45.0423783000
1546.5260000000	-45.0449552000
1546.5280000000	-45.0476730000
1546.5300000000	-45.0500276000
1546.5320000000	-45.0527268000
1546.5340000000	-45.0534855000
1546.5360000000	-45.0501726000
1546.5380000000	-45.0453585000
1546.5400000000	-45.0431806000
1546.5420000000	-45.0455499000
1546.5440000000	-45.0499497000
1546.5460000000	-45.0524831000
1546.5480000000	-45.0517048000
1546.5500000000	-45.0490608000
1546.5520000000	-45.0490740000
1546.5540000000	-45.0528558000
1546.5560000000	-45.0572559000
1546.5580000000	-45.0607591000
1546.5600000000	-45.0634260000
1546.5620000000	-45.0668530000
1546.5640000000	-45.0712415000
1546.5660000000	-45.0752978000
1546.5680000000	-45.0793321000
1546.5700000000	-45.0815069000
1546.5720000000	-45.0799987000
1546.5740000000	-45.0768079000
1546.5760000000	-45.0743509000
1546.5780000000	-45.0732481000
1546.5800000000	-45.0734422000
1546.5820000000	-45.0734239000
1546.5840000000	-45.0717509000
1546.5860000000	-45.0687987000
1546.5880000000	-45.0659555000
1546.5900000000	-45.0652926000
1546.5920000000	-45.0656771000
1546.5940000000	-45.0642783000
1546.5960000000	-45.0611508000
1546.5980000000	-45.0574908000
1546.6000000000	-45.0553913000
1546.6020000000	-45.0551069000
1546.6040000000	-45.0545149000
1546.6060000000	-45.0522358000
1546.6080000000	-45.0481377000
1546.6100000000	-45.0439451000
1546.6120000000	-45.0397031000
1546.6140000000	-45.0349726000
1546.6160000000	-45.0320680000
1546.6180000000	-45.0307087000
1546.6200000000	-45.0285340000
1546.6220000000	-45.0269104000
1546.6240000000	-45.0286774000
1546.6260000000	-45.0316457000
1546.6280000000	-45.0315214000
1546.6300000000	-45.0278878000
1546.6320000000	-45.0235113000
1546.6340000000	-45.0209893000
1546.6360000000	-45.0197398000
1546.6380000000	-45.0177718000
1546.6400000000	-45.0149323000
1546.6420000000	-45.0124463000
1546.6440000000	-45.0105823000
1546.6460000000	-45.0091977000
1546.6480000000	-45.0089689000
1546.6500000000	-45.0094685000
1546.6520000000	-45.0099237000
1546.6540000000	-45.0088152000
1546.6560000000	-45.0046713000
