# Wavelength [nm]	Power [dBm]
1548.3280000000	-45.6263206000
1548.3300000000	-45.6319620000
1548.3320000000	-45.6358969000
1548.3340000000	-45.6369098000
1548.3360000000	-45.6361473000
1548.3380000000	-45.6361482000
1548.3400000000	-45.6389679000
1548.3420000000	-45.6413651000
1548.3440000000	-45.6396790000
1548.3460000000	-45.6380236000
1548.3480000000	-45.6402976000
1548.3500000000	-45.6436797000
1548.3520000000	-45.6435997000
1548.3540000000	-45.6382074000
1548.3560000000	-45.6322955000
1548.3580000000	-45.6312302000
1548.3600000000	-45.6346957000
1548.3620000000	-45.6369404000
1548.3640000000	-45.6332168000
1548.3660000000	-45.6241846000
1548.3680000000	-45.6155073000
1548.3700000000	-45.6131718000
1548.3720000000	-45.6171481000
1548.3740000000	-45.6220513000
1548.3760000000	-45.6216071000
1548.3780000000	-45.6161113000
1548.3800000000	-45.6105373000
1548.3820000000	-45.6076783000
1548.3840000000	-45.6057542000
1548.3860000000	-45.6006995000
1548.3880000000	-45.5911812000
1548.3900000000	-45.5804833000
1548.3920000000	-45.5751179000
1548.3940000000	-45.5765703000
1548.3960000000	-45.5776693000
1548.3980000000	-45.5724545000
1548.4000000000	-45.5631345000
1548.4020000000	-45.5563364000
1548.4040000000	-45.5555837000
1548.4060000000	-45.5578760000
1548.4080000000	-45.5573866000
1548.4100000000	-45.5527470000
1548.4120000000	-45.5468474000
1548.4140000000	-45.5441678000
1548.4160000000	-45.5452590000
1548.4180000000	-45.5455669000
1548.4200000000	-45.5431571000
1548.4220000000	-45.5419054000
1548.4240000000	-45.5459348000
1548.4260000000	-45.5542521000
1548.4280000000	-45.5639380000
1548.4300000000	-45.5704987000
1548.4320000000	-45.5719555000
1548.4340000000	-45.5718067000
1548.4360000000	-45.5732552000
1548.4380000000	-45.5761085000
1548.4400000000	-45.5778189000
1548.4420000000	-45.5783060000
1548.4440000000	-45.5793036000
1548.4460000000	-45.5832384000
1548.4480000000	-45.5916352000
1548.4500000000	-45.5987887000
1548.4520000000	-45.5994509000
1548.4540000000	-45.5971111000
1548.4560000000	-45.5966186000
1548.4580000000	-45.5985023000
1548.4600000000	-45.6017642000
1548.4620000000	-45.6044849000
1548.4640000000	-45.6060773000
1548.4660000000	-45.6086691000
1548.4680000000	-45.6121221000
1548.4700000000	-45.6140001000
1548.4720000000	-45.6112688000
1548.4740000000	-45.6044283000
1548.4760000000	-45.5973616000
1548.4780000000	-45.5930130000
1548.4800000000	-45.5923166000
1548.4820000000	-45.5910662000
1548.4840000000	-45.5853298000
1548.4860000000	-45.5788597000
1548.4880000000	-45.5777119000
1548.4900000000	-45.5821825000
1548.4920000000	-45.5874686000
1548.4940000000	-45.5888910000
1548.4960000000	-45.5858261000
1548.4980000000	-45.5826676000
1548.5000000000	-45.5834516000
1548.5020000000	-45.5874929000
1548.5040000000	-45.5892538000
1548.5060000000	-45.5842834000
1548.5080000000	-45.5778055000
1548.5100000000	-45.5785723000
1548.5120000000	-45.5874314000
1548.5140000000	-45.5974957000
1548.5160000000	-45.6021140000
1548.5180000000	-45.6017444000
1548.5200000000	-45.6023501000
1548.5220000000	-45.6075619000
1548.5240000000	-45.6158038000
1548.5260000000	-45.6230091000
1548.5280000000	-45.6256570000
1548.5300000000	-45.6248019000
1548.5320000000	-45.6253803000
1548.5340000000	-45.6298287000
1548.5360000000	-45.6371175000
1548.5380000000	-45.6442571000
1548.5400000000	-45.6475863000
1548.5420000000	-45.6475176000
1548.5440000000	-45.6484236000
1548.5460000000	-45.6516558000
1548.5480000000	-45.6550554000
1548.5500000000	-45.6583412000
1548.5520000000	-45.6628153000
1548.5540000000	-45.6686655000
1548.5560000000	-45.6752665000
1548.5580000000	-45.6804538000
1548.5600000000	-45.6820100000
1548.5620000000	-45.6795604000
1548.5640000000	-45.6751127000
1548.5660000000	-45.6730911000
1548.5680000000	-45.6750220000
1548.5700000000	-45.6785822000
1548.5720000000	-45.6809935000
1548.5740000000	-45.6799823000
1548.5760000000	-45.6763263000
1548.5780000000	-45.6742371000
1548.5800000000	-45.6763111000
1548.5820000000	-45.6802011000
1548.5840000000	-45.6811283000
1548.5860000000	-45.6792365000
1548.5880000000	-45.6800030000
1548.5900000000	-45.6841998000
1548.5920000000	-45.6858624000
1548.5940000000	-45.6834249000
1548.5960000000	-45.6815225000
1548.5980000000	-45.6821684000
1548.6000000000	-45.6832407000
1548.6020000000	-45.6812957000
1548.6040000000	-45.6748475000
1548.6060000000	-45.6665805000
1548.6080000000	-45.6624720000
1548.6100000000	-45.6650366000
1548.6120000000	-45.6692040000
1548.6140000000	-45.6702965000
1548.6160000000	-45.6686206000
1548.6180000000	-45.6667506000
1548.6200000000	-45.6667145000
1548.6220000000	-45.6667189000
1548.6240000000	-45.6643137000
1548.6260000000	-45.6616969000
1548.6280000000	-45.6617818000
1548.6300000000	-45.6646106000
1548.6320000000	-45.6671657000
1548.6340000000	-45.6654899000
1548.6360000000	-45.6588441000
1548.6380000000	-45.6518259000
1548.6400000000	-45.6502979000
1548.6420000000	-45.6532781000
1548.6440000000	-45.6558087000
1548.6460000000	-45.6547510000
1548.6480000000	-45.6512280000
1548.6500000000	-45.6506867000
1548.6520000000	-45.6562416000
1548.6540000000	-45.6639947000
1548.6560000000	-45.6678771000
1548.6580000000	-45.6667710000
1548.6600000000	-45.6634830000
1548.6620000000	-45.6619052000
1548.6640000000	-45.6632592000
1548.6660000000	-45.6650849000
1548.6680000000	-45.6662633000
1548.6700000000	-45.6668913000
1548.6720000000	-45.6692880000
1548.6740000000	-45.6746528000
1548.6760000000	-45.6801427000
1548.6780000000	-45.6831986000
1548.6800000000	-45.6834767000
1548.6820000000	-45.6853051000
1548.6840000000	-45.6919083000
1548.6860000000	-45.7003710000
1548.6880000000	-45.7046278000
1548.6900000000	-45.7014845000
1548.6920000000	-45.6935849000
1548.6940000000	-45.6870471000
1548.6960000000	-45.6859961000
1548.6980000000	-45.6877480000
1548.7000000000	-45.6876461000
1548.7020000000	-45.6854183000
1548.7040000000	-45.6847555000
1548.7060000000	-45.6874064000
1548.7080000000	-45.6888980000
1548.7100000000	-45.6855695000
1548.7120000000	-45.6785267000
1548.7140000000	-45.6709302000
1548.7160000000	-45.6662578000
1548.7180000000	-45.6646479000
1548.7200000000	-45.6631145000
1548.7220000000	-45.6594945000
1548.7240000000	-45.6543676000
1548.7260000000	-45.6500777000
1548.7280000000	-45.6488906000
1548.7300000000	-45.6500481000
1548.7320000000	-45.6502764000
1548.7340000000	-45.6477864000
1548.7360000000	-45.6428642000
1548.7380000000	-45.6377919000
1548.7400000000	-45.6364906000
1548.7420000000	-45.6401042000
1548.7440000000	-45.6452302000
1548.7460000000	-45.6490301000
1548.7480000000	-45.6525586000
1548.7500000000	-45.6554639000
1548.7520000000	-45.6576037000
1548.7540000000	-45.6619910000
1548.7560000000	-45.6673163000
1548.7580000000	-45.6688800000
1548.7600000000	-45.6678404000
1548.7620000000	-45.6698549000
1548.7640000000	-45.6769195000
1548.7660000000	-45.6861614000
1548.7680000000	-45.6917967000
1548.7700000000	-45.6911936000
1548.7720000000	-45.6906476000
1548.7740000000	-45.6963184000
1548.7760000000	-45.7074079000
1548.7780000000	-45.7187543000
1548.7800000000	-45.7236990000
1548.7820000000	-45.7232230000
1548.7840000000	-45.7260452000
1548.7860000000	-45.7342842000
1548.7880000000	-45.7411073000
1548.7900000000	-45.7429103000
1548.7920000000	-45.7438842000
1548.7940000000	-45.7477532000
1548.7960000000	-45.7521919000
1548.7980000000	-45.7547369000
1548.8000000000	-45.7576341000
1548.8020000000	-45.7627322000
1548.8040000000	-45.7695286000
1548.8060000000	-45.7790691000
1548.8080000000	-45.7860707000
1548.8100000000	-45.7841928000
1548.8120000000	-45.7783906000
1548.8140000000	-45.7753984000
1548.8160000000	-45.7766735000
1548.8180000000	-45.7791279000
1548.8200000000	-45.7779968000
1548.8220000000	-45.7732385000
1548.8240000000	-45.7699560000
1548.8260000000	-45.7683591000
1548.8280000000	-45.7644755000
1548.8300000000	-45.7582447000
1548.8320000000	-45.7530324000
1548.8340000000	-45.7525071000
1548.8360000000	-45.7576112000
1548.8380000000	-45.7631974000
1548.8400000000	-45.7629758000
1548.8420000000	-45.7580656000
1548.8440000000	-45.7538456000
1548.8460000000	-45.7544670000
1548.8480000000	-45.7581608000
1548.8500000000	-45.7591777000
1548.8520000000	-45.7571041000
1548.8540000000	-45.7564668000
1548.8560000000	-45.7609799000
1548.8580000000	-45.7698430000
1548.8600000000	-45.7783338000
1548.8620000000	-45.7828135000
1548.8640000000	-45.7836246000
1548.8660000000	-45.7842751000
1548.8680000000	-45.7876238000
1548.8700000000	-45.7931844000
1548.8720000000	-45.7979498000
1548.8740000000	-45.7995373000
1548.8760000000	-45.7984278000
1548.8780000000	-45.7988739000
1548.8800000000	-45.8045643000
1548.8820000000	-45.8116166000
1548.8840000000	-45.8152375000
1548.8860000000	-45.8160857000
1548.8880000000	-45.8179015000
1548.8900000000	-45.8249256000
1548.8920000000	-45.8375065000
1548.8940000000	-45.8488251000
1548.8960000000	-45.8530375000
1548.8980000000	-45.8531306000
1548.9000000000	-45.8546982000
1548.9020000000	-45.8592600000
1548.9040000000	-45.8643552000
1548.9060000000	-45.8654585000
1548.9080000000	-45.8619892000
1548.9100000000	-45.8593176000
1548.9120000000	-45.8599147000
1548.9140000000	-45.8607303000
1548.9160000000	-45.8595621000
1548.9180000000	-45.8570210000
1548.9200000000	-45.8549096000
1548.9220000000	-45.8565356000
1548.9240000000	-45.8628469000
1548.9260000000	-45.8691217000
1548.9280000000	-45.8705937000
1548.9300000000	-45.8681248000
1548.9320000000	-45.8652817000
1548.9340000000	-45.8635780000
1548.9360000000	-45.8627077000
1548.9380000000	-45.8607957000
1548.9400000000	-45.8557038000
1548.9420000000	-45.8492139000
1548.9440000000	-45.8451830000
1548.9460000000	-45.8428486000
1548.9480000000	-45.8375823000
1548.9500000000	-45.8305770000
1548.9520000000	-45.8247328000
1548.9540000000	-45.8179347000
1548.9560000000	-45.8108418000
1548.9580000000	-45.8068442000
1548.9600000000	-45.8053903000
1548.9620000000	-45.8042042000
1548.9640000000	-45.8023103000
1548.9660000000	-45.7990175000
1548.9680000000	-45.7955417000
1548.9700000000	-45.7936903000
1548.9720000000	-45.7913813000
1548.9740000000	-45.7866072000
1548.9760000000	-45.7807507000
1548.9780000000	-45.7750096000
1548.9800000000	-45.7711695000
1548.9820000000	-45.7699134000
1548.9840000000	-45.7687500000
1548.9860000000	-45.7673398000
1548.9880000000	-45.7664185000
1548.9900000000	-45.7670915000
1548.9920000000	-45.7705764000
1548.9940000000	-45.7742977000
1548.9960000000	-45.7770075000
1548.9980000000	-45.7797596000
1549.0000000000	-45.7804227000
1549.0020000000	-45.7787059000
1549.0040000000	-45.7785233000
1549.0060000000	-45.7780712000
1549.0080000000	-45.7771583000
1549.0100000000	-45.7807582000
1549.0120000000	-45.7887129000
1549.0140000000	-45.7972963000
1549.0160000000	-45.8024696000
1549.0180000000	-45.8044233000
1549.0200000000	-45.8069579000
1549.0220000000	-45.8098402000
1549.0240000000	-45.8092692000
1549.0260000000	-45.8064935000
1549.0280000000	-45.8066237000
1549.0300000000	-45.8103342000
1549.0320000000	-45.8141801000
1549.0340000000	-45.8146824000
1549.0360000000	-45.8108924000
1549.0380000000	-45.8051416000
1549.0400000000	-45.7999298000
1549.0420000000	-45.7958891000
1549.0440000000	-45.7934747000
1549.0460000000	-45.7905949000
1549.0480000000	-45.7837730000
1549.0500000000	-45.7748459000
1549.0520000000	-45.7674799000
1549.0540000000	-45.7618542000
1549.0560000000	-45.7570785000
1549.0580000000	-45.7522160000
1549.0600000000	-45.7455807000
1549.0620000000	-45.7365222000
1549.0640000000	-45.7260626000
1549.0660000000	-45.7163440000
1549.0680000000	-45.7085673000
1549.0700000000	-45.7015547000
1549.0720000000	-45.6954642000
1549.0740000000	-45.6929616000
1549.0760000000	-45.6936321000
1549.0780000000	-45.6946351000
1549.0800000000	-45.6940556000
1549.0820000000	-45.6913139000
1549.0840000000	-45.6884610000
1549.0860000000	-45.6861406000
1549.0880000000	-45.6841720000
1549.0900000000	-45.6821953000
1549.0920000000	-45.6778486000
1549.0940000000	-45.6724247000
1549.0960000000	-45.6705002000
1549.0980000000	-45.6724040000
1549.1000000000	-45.6754005000
1549.1020000000	-45.6781745000
1549.1040000000	-45.6802855000
1549.1060000000	-45.6829580000
1549.1080000000	-45.6886111000
1549.1100000000	-45.6958436000
1549.1120000000	-45.7023082000
1549.1140000000	-45.7075176000
1549.1160000000	-45.7098283000
1549.1180000000	-45.7101933000
1549.1200000000	-45.7115463000
1549.1220000000	-45.7123568000
1549.1240000000	-45.7098250000
1549.1260000000	-45.7052287000
1549.1280000000	-45.7022024000
1549.1300000000	-45.7038742000
1549.1320000000	-45.7095053000
1549.1340000000	-45.7151083000
1549.1360000000	-45.7182803000
1549.1380000000	-45.7198153000
1549.1400000000	-45.7218027000
1549.1420000000	-45.7244360000
1549.1440000000	-45.7257481000
1549.1460000000	-45.7248545000
1549.1480000000	-45.7234620000
1549.1500000000	-45.7224019000
1549.1520000000	-45.7219219000
1549.1540000000	-45.7227786000
1549.1560000000	-45.7238389000
1549.1580000000	-45.7245915000
1549.1600000000	-45.7247621000
1549.1620000000	-45.7221921000
1549.1640000000	-45.7173882000
1549.1660000000	-45.7128755000
1549.1680000000	-45.7102551000
1549.1700000000	-45.7094535000
1549.1720000000	-45.7073606000
1549.1740000000	-45.7028826000
1549.1760000000	-45.6982954000
1549.1780000000	-45.6970666000
1549.1800000000	-45.7000843000
1549.1820000000	-45.7022386000
1549.1840000000	-45.6987821000
1549.1860000000	-45.6913371000
1549.1880000000	-45.6866503000
1549.1900000000	-45.6869695000
1549.1920000000	-45.6872147000
1549.1940000000	-45.6838591000
1549.1960000000	-45.6784692000
1549.1980000000	-45.6760260000
1549.2000000000	-45.6795119000
1549.2020000000	-45.6847897000
1549.2040000000	-45.6856827000
1549.2060000000	-45.6825461000
1549.2080000000	-45.6801184000
1549.2100000000	-45.6804755000
1549.2120000000	-45.6822319000
1549.2140000000	-45.6828571000
1549.2160000000	-45.6806657000
1549.2180000000	-45.6783468000
1549.2200000000	-45.6792075000
1549.2220000000	-45.6844031000
1549.2240000000	-45.6925397000
1549.2260000000	-45.7000112000
1549.2280000000	-45.7042820000
1549.2300000000	-45.7062080000
1549.2320000000	-45.7083297000
1549.2340000000	-45.7114400000
1549.2360000000	-45.7162898000
1549.2380000000	-45.7225653000
1549.2400000000	-45.7282210000
1549.2420000000	-45.7334989000
1549.2440000000	-45.7397167000
1549.2460000000	-45.7459918000
1549.2480000000	-45.7510273000
1549.2500000000	-45.7552696000
1549.2520000000	-45.7588587000
1549.2540000000	-45.7601641000
1549.2560000000	-45.7588959000
1549.2580000000	-45.7560146000
1549.2600000000	-45.7527938000
1549.2620000000	-45.7523600000
1549.2640000000	-45.7569807000
1549.2660000000	-45.7624059000
1549.2680000000	-45.7643402000
1549.2700000000	-45.7634196000
1549.2720000000	-45.7606218000
1549.2740000000	-45.7559078000
1549.2760000000	-45.7507666000
1549.2780000000	-45.7465842000
1549.2800000000	-45.7410720000
1549.2820000000	-45.7336896000
1549.2840000000	-45.7289664000
1549.2860000000	-45.7287078000
1549.2880000000	-45.7275035000
1549.2900000000	-45.7216485000
1549.2920000000	-45.7150134000
1549.2940000000	-45.7105688000
1549.2960000000	-45.7067300000
1549.2980000000	-45.7033117000
1549.3000000000	-45.6992695000
1549.3020000000	-45.6927044000
1549.3040000000	-45.6853563000
1549.3060000000	-45.6823079000
1549.3080000000	-45.6834287000
1549.3100000000	-45.6827879000
1549.3120000000	-45.6794906000
1549.3140000000	-45.6740637000
1549.3160000000	-45.6669163000
1549.3180000000	-45.6618034000
1549.3200000000	-45.6603908000
1549.3220000000	-45.6616806000
1549.3240000000	-45.6633310000
1549.3260000000	-45.6623605000
1549.3280000000	-45.6603236000
1549.3300000000	-45.6590197000
1549.3320000000	-45.6578217000
1549.3340000000	-45.6593931000
1549.3360000000	-45.6638078000
1549.3380000000	-45.6660199000
1549.3400000000	-45.6660912000
1549.3420000000	-45.6681134000
1549.3440000000	-45.6714075000
1549.3460000000	-45.6734202000
1549.3480000000	-45.6758394000
1549.3500000000	-45.6813273000
1549.3520000000	-45.6889528000
1549.3540000000	-45.6942907000
1549.3560000000	-45.6985454000
1549.3580000000	-45.7052610000
1549.3600000000	-45.7123630000
1549.3620000000	-45.7197932000
1549.3640000000	-45.7278532000
1549.3660000000	-45.7343576000
1549.3680000000	-45.7368756000
1549.3700000000	-45.7366761000
1549.3720000000	-45.7392724000
1549.3740000000	-45.7447449000
1549.3760000000	-45.7475203000
1549.3780000000	-45.7448286000
1549.3800000000	-45.7399077000
1549.3820000000	-45.7367193000
1549.3840000000	-45.7359897000
1549.3860000000	-45.7365488000
1549.3880000000	-45.7353014000
1549.3900000000	-45.7308666000
1549.3920000000	-45.7254494000
1549.3940000000	-45.7207283000
1549.3960000000	-45.7159386000
1549.3980000000	-45.7087320000
1549.4000000000	-45.6990096000
1549.4020000000	-45.6914080000
1549.4040000000	-45.6888609000
1549.4060000000	-45.6891639000
1549.4080000000	-45.6889182000
1549.4100000000	-45.6861441000
1549.4120000000	-45.6810610000
1549.4140000000	-45.6761150000
1549.4160000000	-45.6743546000
1549.4180000000	-45.6735374000
1549.4200000000	-45.6688433000
1549.4220000000	-45.6599994000
1549.4240000000	-45.6515417000
1549.4260000000	-45.6466758000
1549.4280000000	-45.6446231000
1549.4300000000	-45.6428705000
1549.4320000000	-45.6387653000
1549.4340000000	-45.6326945000
1549.4360000000	-45.6280521000
1549.4380000000	-45.6287265000
1549.4400000000	-45.6332726000
1549.4420000000	-45.6358298000
1549.4440000000	-45.6342744000
1549.4460000000	-45.6309820000
1549.4480000000	-45.6297805000
1549.4500000000	-45.6321732000
1549.4520000000	-45.6361676000
1549.4540000000	-45.6400834000
1549.4560000000	-45.6446785000
1549.4580000000	-45.6528437000
1549.4600000000	-45.6643323000
1549.4620000000	-45.6739751000
1549.4640000000	-45.6787075000
1549.4660000000	-45.6814860000
1549.4680000000	-45.6850448000
1549.4700000000	-45.6900552000
1549.4720000000	-45.6962762000
1549.4740000000	-45.7014258000
1549.4760000000	-45.7039970000
1549.4780000000	-45.7046930000
1549.4800000000	-45.7077290000
1549.4820000000	-45.7152258000
1549.4840000000	-45.7208477000
1549.4860000000	-45.7212488000
1549.4880000000	-45.7218906000
1549.4900000000	-45.7256268000
1549.4920000000	-45.7287971000
1549.4940000000	-45.7297565000
1549.4960000000	-45.7298283000
1549.4980000000	-45.7278180000
1549.5000000000	-45.7253637000
1549.5020000000	-45.7260673000
1549.5040000000	-45.7276816000
1549.5060000000	-45.7244424000
1549.5080000000	-45.7161169000
1549.5100000000	-45.7078013000
1549.5120000000	-45.7012426000
1549.5140000000	-45.6986736000
1549.5160000000	-45.7028832000
1549.5180000000	-45.7085618000
1549.5200000000	-45.7081492000
1549.5220000000	-45.7008888000
1549.5240000000	-45.6926666000
1549.5260000000	-45.6900994000
1549.5280000000	-45.6911763000
1549.5300000000	-45.6900010000
1549.5320000000	-45.6856845000
1549.5340000000	-45.6780846000
1549.5360000000	-45.6690531000
1549.5380000000	-45.6634771000
1549.5400000000	-45.6609932000
1549.5420000000	-45.6572736000
1549.5440000000	-45.6510884000
1549.5460000000	-45.6438567000
1549.5480000000	-45.6372587000
1549.5500000000	-45.6333882000
1549.5520000000	-45.6316962000
1549.5540000000	-45.6309144000
1549.5560000000	-45.6283477000
1549.5580000000	-45.6224999000
1549.5600000000	-45.6176106000
1549.5620000000	-45.6150747000
1549.5640000000	-45.6135959000
1549.5660000000	-45.6130472000
1549.5680000000	-45.6137481000
1549.5700000000	-45.6143665000
1549.5720000000	-45.6132546000
1549.5740000000	-45.6124610000
1549.5760000000	-45.6145527000
1549.5780000000	-45.6189586000
1549.5800000000	-45.6230235000
1549.5820000000	-45.6268083000
1549.5840000000	-45.6331913000
1549.5860000000	-45.6413309000
1549.5880000000	-45.6474373000
1549.5900000000	-45.6494052000
1549.5920000000	-45.6495636000
1549.5940000000	-45.6514996000
1549.5960000000	-45.6551339000
1549.5980000000	-45.6585438000
1549.6000000000	-45.6608600000
1549.6020000000	-45.6619483000
1549.6040000000	-45.6601933000
1549.6060000000	-45.6564997000
1549.6080000000	-45.6528457000
1549.6100000000	-45.6477559000
1549.6120000000	-45.6420083000
1549.6140000000	-45.6387685000
1549.6160000000	-45.6384802000
1549.6180000000	-45.6393806000
1549.6200000000	-45.6399997000
1549.6220000000	-45.6403393000
1549.6240000000	-45.6393646000
1549.6260000000	-45.6355796000
1549.6280000000	-45.6314807000
1549.6300000000	-45.6284236000
1549.6320000000	-45.6270637000
1549.6340000000	-45.6284092000
1549.6360000000	-45.6292329000
1549.6380000000	-45.6271691000
1549.6400000000	-45.6228353000
1549.6420000000	-45.6172328000
1549.6440000000	-45.6103415000
1549.6460000000	-45.6033618000
1549.6480000000	-45.5983280000
1549.6500000000	-45.5953059000
1549.6520000000	-45.5929045000
1549.6540000000	-45.5892801000
1549.6560000000	-45.5831524000
1549.6580000000	-45.5757456000
1549.6600000000	-45.5712522000
1549.6620000000	-45.5704927000
1549.6640000000	-45.5698882000
1549.6660000000	-45.5666237000
1549.6680000000	-45.5630528000
1549.6700000000	-45.5632769000
1549.6720000000	-45.5665346000
1549.6740000000	-45.5708251000
1549.6760000000	-45.5754453000
1549.6780000000	-45.5788317000
1549.6800000000	-45.5808530000
1549.6820000000	-45.5814928000
1549.6840000000	-45.5816633000
1549.6860000000	-45.5837853000
1549.6880000000	-45.5875606000
1549.6900000000	-45.5911684000
1549.6920000000	-45.5943548000
1549.6940000000	-45.5979128000
1549.6960000000	-45.6010658000
1549.6980000000	-45.6036518000
1549.7000000000	-45.6073550000
1549.7020000000	-45.6120643000
1549.7040000000	-45.6177442000
1549.7060000000	-45.6249432000
1549.7080000000	-45.6316185000
1549.7100000000	-45.6381715000
1549.7120000000	-45.6457696000
1549.7140000000	-45.6521049000
1549.7160000000	-45.6535263000
1549.7180000000	-45.6520468000
1549.7200000000	-45.6527188000
1549.7220000000	-45.6565180000
1549.7240000000	-45.6612183000
1549.7260000000	-45.6619677000
1549.7280000000	-45.6591093000
1549.7300000000	-45.6559854000
1549.7320000000	-45.6546941000
1549.7340000000	-45.6548184000
1549.7360000000	-45.6551943000
1549.7380000000	-45.6568696000
1549.7400000000	-45.6581386000
1549.7420000000	-45.6577793000
1549.7440000000	-45.6576813000
1549.7460000000	-45.6601337000
1549.7480000000	-45.6650156000
1549.7500000000	-45.6670011000
1549.7520000000	-45.6638133000
1549.7540000000	-45.6587482000
1549.7560000000	-45.6533414000
1549.7580000000	-45.6484569000
1549.7600000000	-45.6456795000
1549.7620000000	-45.6450674000
1549.7640000000	-45.6440838000
1549.7660000000	-45.6419854000
1549.7680000000	-45.6390156000
1549.7700000000	-45.6367194000
1549.7720000000	-45.6377490000
1549.7740000000	-45.6387135000
1549.7760000000	-45.6368106000
1549.7780000000	-45.6343684000
1549.7800000000	-45.6330148000
1549.7820000000	-45.6312357000
1549.7840000000	-45.6260719000
1549.7860000000	-45.6191061000
1549.7880000000	-45.6139423000
1549.7900000000	-45.6127990000
1549.7920000000	-45.6151657000
1549.7940000000	-45.6176786000
1549.7960000000	-45.6193291000
1549.7980000000	-45.6196803000
1549.8000000000	-45.6198042000
1549.8020000000	-45.6230475000
1549.8040000000	-45.6302174000
1549.8060000000	-45.6376727000
1549.8080000000	-45.6425609000
1549.8100000000	-45.6460201000
1549.8120000000	-45.6493808000
1549.8140000000	-45.6532365000
1549.8160000000	-45.6583868000
1549.8180000000	-45.6641626000
1549.8200000000	-45.6680883000
1549.8220000000	-45.6694859000
1549.8240000000	-45.6713355000
1549.8260000000	-45.6768360000
1549.8280000000	-45.6834992000
1549.8300000000	-45.6890014000
1549.8320000000	-45.6927717000
1549.8340000000	-45.6946407000
1549.8360000000	-45.6970208000
1549.8380000000	-45.6978630000
1549.8400000000	-45.6967756000
1549.8420000000	-45.6989608000
1549.8440000000	-45.7058882000
1549.8460000000	-45.7129220000
1549.8480000000	-45.7151492000
1549.8500000000	-45.7126909000
1549.8520000000	-45.7096777000
1549.8540000000	-45.7095726000
1549.8560000000	-45.7113944000
1549.8580000000	-45.7106503000
1549.8600000000	-45.7054139000
1549.8620000000	-45.7003675000
1549.8640000000	-45.6998298000
1549.8660000000	-45.7034862000
1549.8680000000	-45.7063808000
1549.8700000000	-45.7026882000
1549.8720000000	-45.6947295000
1549.8740000000	-45.6893000000
1549.8760000000	-45.6881387000
1549.8780000000	-45.6876110000
1549.8800000000	-45.6832156000
1549.8820000000	-45.6775394000
1549.8840000000	-45.6753599000
1549.8860000000	-45.6736267000
1549.8880000000	-45.6678957000
1549.8900000000	-45.6602291000
1549.8920000000	-45.6556138000
1549.8940000000	-45.6559883000
1549.8960000000	-45.6603123000
1549.8980000000	-45.6652080000
1549.9000000000	-45.6654468000
1549.9020000000	-45.6597368000
1549.9040000000	-45.6531143000
1549.9060000000	-45.6510562000
1549.9080000000	-45.6544603000
1549.9100000000	-45.6575561000
1549.9120000000	-45.6569315000
1549.9140000000	-45.6556966000
1549.9160000000	-45.6573904000
1549.9180000000	-45.6609906000
1549.9200000000	-45.6639044000
1549.9220000000	-45.6660240000
1549.9240000000	-45.6684720000
1549.9260000000	-45.6737058000
1549.9280000000	-45.6805654000
1549.9300000000	-45.6862877000
1549.9320000000	-45.6891144000
1549.9340000000	-45.6895635000
1549.9360000000	-45.6891287000
1549.9380000000	-45.6890959000
1549.9400000000	-45.6921529000
1549.9420000000	-45.6970275000
1549.9440000000	-45.7004958000
1549.9460000000	-45.7021123000
1549.9480000000	-45.7022577000
1549.9500000000	-45.7026946000
1549.9520000000	-45.7042644000
1549.9540000000	-45.7057592000
1549.9560000000	-45.7071680000
1549.9580000000	-45.7084244000
1549.9600000000	-45.7080827000
1549.9620000000	-45.7058326000
1549.9640000000	-45.7041472000
1549.9660000000	-45.7033896000
1549.9680000000	-45.7041313000
1549.9700000000	-45.7065669000
1549.9720000000	-45.7066871000
1549.9740000000	-45.7049598000
1549.9760000000	-45.7036592000
1549.9780000000	-45.7014152000
1549.9800000000	-45.6981111000
1549.9820000000	-45.6961489000
1549.9840000000	-45.6973628000
1549.9860000000	-45.7001526000
1549.9880000000	-45.7022723000
1549.9900000000	-45.7013377000
1549.9920000000	-45.6973291000
1549.9940000000	-45.6940199000
1549.9960000000	-45.6940864000
1549.9980000000	-45.6975893000
1550.0000000000	-45.6995624000
1550.0020000000	-45.6957994000
1550.0040000000	-45.6907466000
1550.0060000000	-45.6882608000
1550.0080000000	-45.6867837000
1550.0100000000	-45.6858076000
1550.0120000000	-45.6851819000
1550.0140000000	-45.6837281000
1550.0160000000	-45.6817455000
1550.0180000000	-45.6821456000
1550.0200000000	-45.6863746000
1550.0220000000	-45.6919402000
1550.0240000000	-45.6964595000
1550.0260000000	-45.6990442000
1550.0280000000	-45.6981625000
1550.0300000000	-45.6953730000
1550.0320000000	-45.6948905000
1550.0340000000	-45.6967697000
1550.0360000000	-45.6986211000
1550.0380000000	-45.7002152000
1550.0400000000	-45.7034924000
1550.0420000000	-45.7080295000
1550.0440000000	-45.7117046000
1550.0460000000	-45.7150815000
1550.0480000000	-45.7207097000
1550.0500000000	-45.7294058000
1550.0520000000	-45.7372862000
1550.0540000000	-45.7402451000
1550.0560000000	-45.7411657000
1550.0580000000	-45.7438240000
1550.0600000000	-45.7475366000
1550.0620000000	-45.7494949000
1550.0640000000	-45.7474577000
1550.0660000000	-45.7430908000
1550.0680000000	-45.7396495000
1550.0700000000	-45.7395594000
1550.0720000000	-45.7418490000
