# Wavelength [nm]	Power [dBm]
1569.5480000000	-83.7017839000
1569.5500000000	-84.2253607000
1569.5520000000	-84.4336177000
1569.5540000000	-84.5675916000
1569.5560000000	-84.2265360000
1569.5580000000	-84.5421501000
1569.5600000000	-84.9787529000
1569.5620000000	-86.6492788000
1569.5640000000	-88.9858064000
1569.5660000000	-88.7648626000
1569.5680000000	-87.2399127000
1569.5700000000	-85.7032053000
1569.5720000000	-87.6998495000
1569.5740000000	-100.0000000000
1569.5760000000	-100.0000000000
1569.5780000000	-100.0000000000
1569.5800000000	-100.0000000000
1569.5820000000	-100.0000000000
1569.5840000000	-100.0000000000
1569.5860000000	-87.8464127000
1569.5880000000	-84.6009686000
1569.5900000000	-84.1512072000
1569.5920000000	-83.9545216000
1569.5940000000	-83.1326934000
1569.5960000000	-82.7531643000
1569.5980000000	-82.7489683000
1569.6000000000	-82.9669381000
1569.6020000000	-82.5324982000
1569.6040000000	-82.1155200000
1569.6060000000	-83.3647144000
1569.6080000000	-84.1844254000
1569.6100000000	-83.6112851000
1569.6120000000	-82.7631732000
1569.6140000000	-82.2646198000
1569.6160000000	-82.2081984000
1569.6180000000	-83.2498069000
1569.6200000000	-84.5579523000
1569.6220000000	-83.9085108000
1569.6240000000	-82.9159605000
1569.6260000000	-83.3843850000
1569.6280000000	-84.6323051000
1569.6300000000	-85.4318114000
1569.6320000000	-85.9116610000
1569.6340000000	-89.3380749000
1569.6360000000	-100.0000000000
1569.6380000000	-100.0000000000
1569.6400000000	-100.0000000000
1569.6420000000	-100.0000000000
1569.6440000000	-100.0000000000
1569.6460000000	-94.1370658000
1569.6480000000	-100.0000000000
1569.6500000000	-100.0000000000
1569.6520000000	-100.0000000000
1569.6540000000	-100.0000000000
1569.6560000000	-100.0000000000
1569.6580000000	-100.0000000000
1569.6600000000	-100.0000000000
1569.6620000000	-100.0000000000
1569.6640000000	-100.0000000000
1569.6660000000	-100.0000000000
1569.6680000000	-100.0000000000
1569.6700000000	-100.0000000000
1569.6720000000	-100.0000000000
1569.6740000000	-100.0000000000
1569.6760000000	-100.0000000000
1569.6780000000	-100.0000000000
1569.6800000000	-100.0000000000
1569.6820000000	-100.0000000000
1569.6840000000	-100.0000000000
1569.6860000000	-97.4314557000
1569.6880000000	-97.7044354000
1569.6900000000	-96.1333825000
1569.6920000000	-99.0231706000
1569.6940000000	-100.0000000000
1569.6960000000	-100.0000000000
1569.6980000000	-100.0000000000
1569.7000000000	-100.0000000000
1569.7020000000	-100.0000000000
1569.7040000000	-100.0000000000
1569.7060000000	-100.0000000000
1569.7080000000	-100.0000000000
1569.7100000000	-88.5860043000
1569.7120000000	-84.5865882000
1569.7140000000	-83.7429049000
1569.7160000000	-85.0412015000
1569.7180000000	-86.8957769000
1569.7200000000	-86.5792489000
1569.7220000000	-89.7795684000
1569.7240000000	-100.0000000000
1569.7260000000	-100.0000000000
1569.7280000000	-100.0000000000
1569.7300000000	-100.0000000000
1569.7320000000	-100.0000000000
1569.7340000000	-100.0000000000
1569.7360000000	-100.0000000000
1569.7380000000	-100.0000000000
1569.7400000000	-100.0000000000
1569.7420000000	-100.0000000000
1569.7440000000	-100.0000000000
1569.7460000000	-100.0000000000
1569.7480000000	-92.8028719000
1569.7500000000	-89.3124610000
1569.7520000000	-88.2582832000
1569.7540000000	-85.9347245000
1569.7560000000	-85.8285826000
1569.7580000000	-86.8931509000
1569.7600000000	-87.9124851000
1569.7620000000	-87.9905704000
1569.7640000000	-89.5624833000
1569.7660000000	-89.7728484000
1569.7680000000	-87.0637670000
1569.7700000000	-86.6280392000
1569.7720000000	-83.0224660000
1569.7740000000	-81.0453904000
1569.7760000000	-80.5841417000
1569.7780000000	-79.9743423000
1569.7800000000	-79.4735919000
1569.7820000000	-79.2304336000
1569.7840000000	-79.2348454000
1569.7860000000	-79.4306561000
1569.7880000000	-79.7154206000
1569.7900000000	-80.2678570000
1569.7920000000	-80.8441241000
1569.7940000000	-81.0182919000
1569.7960000000	-81.2192010000
1569.7980000000	-81.5243070000
1569.8000000000	-81.7155554000
1569.8020000000	-81.5749995000
1569.8040000000	-81.6275052000
1569.8060000000	-81.7296343000
1569.8080000000	-81.7168413000
1569.8100000000	-81.2074895000
1569.8120000000	-80.6780919000
1569.8140000000	-80.1777892000
1569.8160000000	-79.5824011000
1569.8180000000	-79.2175664000
1569.8200000000	-79.0718860000
1569.8220000000	-79.9005473000
1569.8240000000	-80.3170760000
1569.8260000000	-79.9373033000
1569.8280000000	-79.9127974000
1569.8300000000	-79.9647618000
1569.8320000000	-80.1344815000
1569.8340000000	-80.0513313000
1569.8360000000	-79.6811794000
1569.8380000000	-79.4647550000
1569.8400000000	-79.0424819000
1569.8420000000	-78.5601592000
1569.8440000000	-78.3755748000
1569.8460000000	-78.2402876000
1569.8480000000	-78.2877574000
1569.8500000000	-78.4154057000
1569.8520000000	-78.4487473000
1569.8540000000	-78.4034214000
1569.8560000000	-78.5064980000
1569.8580000000	-78.5089894000
1569.8600000000	-78.4941331000
1569.8620000000	-78.3591570000
1569.8640000000	-78.4983566000
1569.8660000000	-78.9676984000
1569.8680000000	-79.4826365000
1569.8700000000	-79.8978221000
1569.8720000000	-80.2346311000
1569.8740000000	-80.8572047000
1569.8760000000	-81.7837611000
1569.8780000000	-82.3085273000
1569.8800000000	-82.1899317000
1569.8820000000	-81.7040025000
1569.8840000000	-81.6122403000
1569.8860000000	-81.9956437000
1569.8880000000	-82.5591574000
1569.8900000000	-84.4963782000
1569.8920000000	-89.1149684000
1569.8940000000	-89.4462215000
1569.8960000000	-87.2135012000
1569.8980000000	-87.1641536000
1569.9000000000	-87.6975828000
1569.9020000000	-86.6043719000
1569.9040000000	-85.1382507000
1569.9060000000	-84.4794844000
1569.9080000000	-83.9579253000
1569.9100000000	-84.4422549000
1569.9120000000	-87.0247810000
1569.9140000000	-88.7495572000
1569.9160000000	-86.8284804000
1569.9180000000	-84.6168887000
1569.9200000000	-83.8184309000
1569.9220000000	-83.7814360000
1569.9240000000	-83.7440210000
1569.9260000000	-83.1816607000
1569.9280000000	-82.7063674000
1569.9300000000	-82.8045327000
1569.9320000000	-82.6009706000
1569.9340000000	-82.6087615000
1569.9360000000	-82.5324028000
1569.9380000000	-82.3686782000
1569.9400000000	-81.6813442000
1569.9420000000	-80.8185243000
1569.9440000000	-81.0368262000
1569.9460000000	-81.5217950000
1569.9480000000	-81.3150627000
1569.9500000000	-80.8752851000
1569.9520000000	-80.8887298000
1569.9540000000	-81.1178315000
1569.9560000000	-80.8958881000
1569.9580000000	-80.8672299000
1569.9600000000	-80.9797213000
1569.9620000000	-81.2892597000
1569.9640000000	-81.4471487000
1569.9660000000	-81.5746203000
1569.9680000000	-81.7812869000
1569.9700000000	-81.1606825000
1569.9720000000	-80.9706299000
1569.9740000000	-81.5628670000
1569.9760000000	-81.7973356000
1569.9780000000	-81.7488551000
1569.9800000000	-81.3266949000
1569.9820000000	-81.4073815000
1569.9840000000	-81.9895505000
1569.9860000000	-82.4111243000
1569.9880000000	-81.7721686000
1569.9900000000	-80.7241673000
1569.9920000000	-80.1812581000
1569.9940000000	-80.0033417000
1569.9960000000	-80.2080063000
1569.9980000000	-80.8476903000
1570.0000000000	-81.6154973000
1570.0020000000	-81.7415433000
1570.0040000000	-81.6413596000
1570.0060000000	-81.6533267000
1570.0080000000	-82.1838711000
1570.0100000000	-82.4580659000
1570.0120000000	-81.7579832000
1570.0140000000	-81.1525771000
1570.0160000000	-81.0334600000
1570.0180000000	-81.4150102000
1570.0200000000	-82.2588782000
1570.0220000000	-81.7068322000
1570.0240000000	-80.7580435000
1570.0260000000	-80.1284402000
1570.0280000000	-79.7547069000
1570.0300000000	-80.1258505000
1570.0320000000	-80.7821233000
1570.0340000000	-81.1052245000
1570.0360000000	-81.0067979000
1570.0380000000	-80.8467480000
1570.0400000000	-81.7644915000
1570.0420000000	-84.7655670000
1570.0440000000	-88.4734716000
1570.0460000000	-88.8168943000
1570.0480000000	-86.4671168000
1570.0500000000	-85.7730039000
1570.0520000000	-85.5850133000
1570.0540000000	-84.5097769000
1570.0560000000	-84.7920767000
1570.0580000000	-83.2061363000
1570.0600000000	-81.9906395000
1570.0620000000	-81.8415756000
1570.0640000000	-82.2645113000
1570.0660000000	-82.8468592000
1570.0680000000	-82.6824785000
1570.0700000000	-82.2499430000
1570.0720000000	-82.9832118000
1570.0740000000	-85.0788345000
1570.0760000000	-90.6960536000
1570.0780000000	-100.0000000000
1570.0800000000	-100.0000000000
1570.0820000000	-100.0000000000
1570.0840000000	-89.7116286000
1570.0860000000	-85.5984504000
1570.0880000000	-85.5074762000
1570.0900000000	-84.8489918000
1570.0920000000	-82.6476149000
1570.0940000000	-81.5106844000
1570.0960000000	-81.4445410000
1570.0980000000	-81.5031291000
1570.1000000000	-80.9856550000
1570.1020000000	-80.7352669000
1570.1040000000	-81.4952375000
1570.1060000000	-81.9238344000
1570.1080000000	-82.7309910000
1570.1100000000	-84.0668507000
1570.1120000000	-85.9730266000
1570.1140000000	-87.2237650000
1570.1160000000	-86.5849665000
1570.1180000000	-85.8097897000
1570.1200000000	-86.0188325000
1570.1220000000	-84.8700561000
1570.1240000000	-82.8522107000
1570.1260000000	-81.7724680000
1570.1280000000	-81.2011255000
1570.1300000000	-80.8547375000
1570.1320000000	-80.7842308000
1570.1340000000	-81.3522551000
1570.1360000000	-82.2674887000
1570.1380000000	-82.8240702000
1570.1400000000	-83.2454078000
1570.1420000000	-83.1813806000
1570.1440000000	-83.0115850000
1570.1460000000	-82.8421439000
1570.1480000000	-83.1323506000
1570.1500000000	-83.7301277000
1570.1520000000	-84.9871717000
1570.1540000000	-86.3913341000
1570.1560000000	-86.2936216000
1570.1580000000	-85.8496071000
1570.1600000000	-86.0076483000
1570.1620000000	-84.9643522000
1570.1640000000	-83.6208352000
1570.1660000000	-83.1717706000
1570.1680000000	-84.0000855000
1570.1700000000	-83.8031458000
1570.1720000000	-82.8589001000
1570.1740000000	-83.6303369000
1570.1760000000	-84.7089267000
1570.1780000000	-85.5261747000
1570.1800000000	-87.3193977000
1570.1820000000	-86.8162857000
1570.1840000000	-86.1749711000
1570.1860000000	-85.1420379000
1570.1880000000	-84.1867542000
1570.1900000000	-83.8651455000
1570.1920000000	-84.4725720000
1570.1940000000	-84.4847754000
1570.1960000000	-83.8691290000
1570.1980000000	-83.8639603000
1570.2000000000	-84.1778153000
1570.2020000000	-84.2646786000
1570.2040000000	-83.5118195000
1570.2060000000	-83.4458798000
1570.2080000000	-84.3813992000
1570.2100000000	-83.9311024000
1570.2120000000	-83.8689818000
1570.2140000000	-84.5961741000
1570.2160000000	-85.8525663000
1570.2180000000	-88.4782226000
1570.2200000000	-92.4048304000
1570.2220000000	-100.0000000000
1570.2240000000	-100.0000000000
1570.2260000000	-89.8113521000
1570.2280000000	-87.9879417000
1570.2300000000	-87.8297727000
1570.2320000000	-90.1889895000
1570.2340000000	-90.7265993000
1570.2360000000	-100.0000000000
1570.2380000000	-100.0000000000
1570.2400000000	-100.0000000000
1570.2420000000	-100.0000000000
1570.2440000000	-100.0000000000
1570.2460000000	-100.0000000000
1570.2480000000	-100.0000000000
1570.2500000000	-100.0000000000
1570.2520000000	-91.7278052000
1570.2540000000	-94.2468082000
1570.2560000000	-97.4849637000
1570.2580000000	-91.9431577000
1570.2600000000	-93.4551095000
1570.2620000000	-90.2109145000
1570.2640000000	-87.3884495000
1570.2660000000	-84.6857358000
1570.2680000000	-82.4809033000
1570.2700000000	-81.8545935000
1570.2720000000	-81.7060537000
1570.2740000000	-81.5862290000
1570.2760000000	-81.6034366000
1570.2780000000	-81.3310947000
1570.2800000000	-80.8299101000
1570.2820000000	-80.2734386000
1570.2840000000	-80.1260379000
1570.2860000000	-80.2046518000
1570.2880000000	-80.3405957000
1570.2900000000	-80.5323691000
1570.2920000000	-80.8556994000
1570.2940000000	-81.0966330000
1570.2960000000	-80.9963240000
1570.2980000000	-81.1012915000
1570.3000000000	-81.8954210000
1570.3020000000	-83.0149416000
1570.3040000000	-82.9788670000
1570.3060000000	-82.2700931000
1570.3080000000	-82.0392601000
1570.3100000000	-81.9078910000
1570.3120000000	-82.5897975000
1570.3140000000	-83.8475564000
1570.3160000000	-83.7552518000
1570.3180000000	-83.0612164000
1570.3200000000	-82.7987361000
1570.3220000000	-82.2187150000
1570.3240000000	-81.8432512000
1570.3260000000	-82.4681881000
1570.3280000000	-82.6787819000
1570.3300000000	-82.3634481000
1570.3320000000	-82.2616560000
1570.3340000000	-81.8652090000
1570.3360000000	-81.7248412000
1570.3380000000	-81.6978009000
1570.3400000000	-81.4044141000
1570.3420000000	-81.2167766000
1570.3440000000	-81.0812345000
1570.3460000000	-81.1758959000
1570.3480000000	-81.3410838000
1570.3500000000	-81.0594568000
1570.3520000000	-80.5429502000
1570.3540000000	-80.5972560000
1570.3560000000	-81.1360929000
1570.3580000000	-81.4216909000
1570.3600000000	-81.8479513000
1570.3620000000	-82.1311649000
1570.3640000000	-81.8502184000
1570.3660000000	-83.2829417000
1570.3680000000	-88.2859371000
1570.3700000000	-100.0000000000
1570.3720000000	-100.0000000000
1570.3740000000	-100.0000000000
1570.3760000000	-100.0000000000
1570.3780000000	-100.0000000000
1570.3800000000	-100.0000000000
1570.3820000000	-100.0000000000
1570.3840000000	-100.0000000000
1570.3860000000	-100.0000000000
1570.3880000000	-100.0000000000
1570.3900000000	-100.0000000000
1570.3920000000	-100.0000000000
1570.3940000000	-100.0000000000
1570.3960000000	-100.0000000000
1570.3980000000	-100.0000000000
1570.4000000000	-100.0000000000
1570.4020000000	-100.0000000000
1570.4040000000	-97.3501991000
1570.4060000000	-91.9189366000
1570.4080000000	-91.9456508000
1570.4100000000	-88.9520893000
1570.4120000000	-87.6012211000
1570.4140000000	-88.7913241000
1570.4160000000	-86.7372788000
1570.4180000000	-85.4231161000
1570.4200000000	-85.2799738000
1570.4220000000	-85.2944418000
1570.4240000000	-86.5689928000
1570.4260000000	-93.5310359000
1570.4280000000	-100.0000000000
1570.4300000000	-100.0000000000
1570.4320000000	-100.0000000000
1570.4340000000	-100.0000000000
1570.4360000000	-100.0000000000
1570.4380000000	-100.0000000000
1570.4400000000	-100.0000000000
1570.4420000000	-100.0000000000
1570.4440000000	-100.0000000000
1570.4460000000	-100.0000000000
1570.4480000000	-100.0000000000
1570.4500000000	-100.0000000000
1570.4520000000	-100.0000000000
1570.4540000000	-100.0000000000
1570.4560000000	-100.0000000000
1570.4580000000	-100.0000000000
1570.4600000000	-100.0000000000
1570.4620000000	-100.0000000000
1570.4640000000	-100.0000000000
1570.4660000000	-94.9184403000
1570.4680000000	-86.9853730000
1570.4700000000	-84.5744936000
1570.4720000000	-84.4593572000
1570.4740000000	-84.4627878000
1570.4760000000	-83.8638997000
1570.4780000000	-83.5604446000
1570.4800000000	-84.6150684000
1570.4820000000	-85.9500940000
1570.4840000000	-85.5852136000
1570.4860000000	-85.2497868000
1570.4880000000	-87.8684878000
1570.4900000000	-92.0666527000
1570.4920000000	-90.6041316000
1570.4940000000	-90.5570831000
1570.4960000000	-93.8911268000
1570.4980000000	-100.0000000000
1570.5000000000	-100.0000000000
1570.5020000000	-100.0000000000
1570.5040000000	-100.0000000000
1570.5060000000	-100.0000000000
1570.5080000000	-100.0000000000
1570.5100000000	-100.0000000000
1570.5120000000	-100.0000000000
1570.5140000000	-100.0000000000
1570.5160000000	-100.0000000000
1570.5180000000	-100.0000000000
1570.5200000000	-100.0000000000
1570.5220000000	-91.1637874000
1570.5240000000	-88.4284835000
1570.5260000000	-87.7638598000
1570.5280000000	-87.3957740000
1570.5300000000	-86.7645495000
1570.5320000000	-85.9364233000
1570.5340000000	-84.8489647000
1570.5360000000	-83.9272684000
1570.5380000000	-83.2823647000
1570.5400000000	-83.0957156000
1570.5420000000	-83.3624348000
1570.5440000000	-82.8489433000
1570.5460000000	-82.5236861000
1570.5480000000	-83.1433466000
1570.5500000000	-84.7168619000
1570.5520000000	-85.7306255000
1570.5540000000	-84.1926536000
1570.5560000000	-83.1423437000
1570.5580000000	-82.9898524000
1570.5600000000	-82.4723386000
1570.5620000000	-83.1908294000
1570.5640000000	-83.5178023000
1570.5660000000	-82.8017013000
1570.5680000000	-83.6262824000
1570.5700000000	-85.5648302000
1570.5720000000	-85.6952558000
1570.5740000000	-84.9457726000
1570.5760000000	-84.8554293000
1570.5780000000	-85.1467740000
1570.5800000000	-85.3286521000
1570.5820000000	-84.9536343000
1570.5840000000	-85.2283053000
1570.5860000000	-86.1132585000
1570.5880000000	-85.5107269000
1570.5900000000	-84.4757214000
1570.5920000000	-84.3771577000
1570.5940000000	-85.0887335000
1570.5960000000	-84.3005412000
1570.5980000000	-83.1446239000
1570.6000000000	-82.2298099000
1570.6020000000	-82.0957478000
1570.6040000000	-83.0308319000
1570.6060000000	-84.3015496000
1570.6080000000	-85.4311017000
1570.6100000000	-84.9592153000
1570.6120000000	-83.5326249000
1570.6140000000	-84.2142971000
1570.6160000000	-86.3459229000
1570.6180000000	-86.7738102000
1570.6200000000	-88.0459101000
1570.6220000000	-97.0051758000
1570.6240000000	-100.0000000000
1570.6260000000	-100.0000000000
1570.6280000000	-100.0000000000
1570.6300000000	-100.0000000000
1570.6320000000	-100.0000000000
1570.6340000000	-100.0000000000
1570.6360000000	-100.0000000000
1570.6380000000	-100.0000000000
1570.6400000000	-100.0000000000
1570.6420000000	-100.0000000000
1570.6440000000	-100.0000000000
1570.6460000000	-100.0000000000
1570.6480000000	-100.0000000000
1570.6500000000	-96.4159866000
1570.6520000000	-93.0682266000
1570.6540000000	-89.5744175000
1570.6560000000	-88.2790505000
1570.6580000000	-90.0429143000
1570.6600000000	-91.2803832000
1570.6620000000	-100.0000000000
1570.6640000000	-100.0000000000
1570.6660000000	-100.0000000000
1570.6680000000	-100.0000000000
1570.6700000000	-100.0000000000
1570.6720000000	-100.0000000000
1570.6740000000	-100.0000000000
1570.6760000000	-100.0000000000
1570.6780000000	-100.0000000000
1570.6800000000	-96.8136296000
1570.6820000000	-100.0000000000
1570.6840000000	-100.0000000000
1570.6860000000	-100.0000000000
1570.6880000000	-100.0000000000
1570.6900000000	-100.0000000000
1570.6920000000	-100.0000000000
1570.6940000000	-100.0000000000
1570.6960000000	-100.0000000000
1570.6980000000	-100.0000000000
1570.7000000000	-100.0000000000
1570.7020000000	-100.0000000000
1570.7040000000	-100.0000000000
1570.7060000000	-100.0000000000
1570.7080000000	-100.0000000000
1570.7100000000	-100.0000000000
1570.7120000000	-100.0000000000
1570.7140000000	-100.0000000000
1570.7160000000	-100.0000000000
1570.7180000000	-100.0000000000
1570.7200000000	-100.0000000000
1570.7220000000	-100.0000000000
1570.7240000000	-100.0000000000
1570.7260000000	-100.0000000000
1570.7280000000	-100.0000000000
1570.7300000000	-100.0000000000
1570.7320000000	-100.0000000000
1570.7340000000	-100.0000000000
1570.7360000000	-100.0000000000
1570.7380000000	-100.0000000000
1570.7400000000	-100.0000000000
1570.7420000000	-100.0000000000
1570.7440000000	-91.3784273000
1570.7460000000	-90.0597496000
1570.7480000000	-89.0678531000
1570.7500000000	-85.5615231000
1570.7520000000	-83.8063555000
1570.7540000000	-84.5900323000
1570.7560000000	-84.8328512000
1570.7580000000	-84.0848127000
1570.7600000000	-83.8561616000
1570.7620000000	-84.4267065000
1570.7640000000	-85.4318986000
1570.7660000000	-84.8624418000
1570.7680000000	-85.0963868000
1570.7700000000	-85.6088361000
1570.7720000000	-86.4431375000
1570.7740000000	-89.4050025000
1570.7760000000	-100.0000000000
1570.7780000000	-100.0000000000
1570.7800000000	-100.0000000000
1570.7820000000	-100.0000000000
1570.7840000000	-100.0000000000
1570.7860000000	-100.0000000000
1570.7880000000	-100.0000000000
1570.7900000000	-100.0000000000
1570.7920000000	-100.0000000000
1570.7940000000	-100.0000000000
1570.7960000000	-100.0000000000
1570.7980000000	-100.0000000000
1570.8000000000	-100.0000000000
1570.8020000000	-100.0000000000
1570.8040000000	-100.0000000000
1570.8060000000	-100.0000000000
1570.8080000000	-100.0000000000
1570.8100000000	-100.0000000000
1570.8120000000	-100.0000000000
1570.8140000000	-100.0000000000
1570.8160000000	-100.0000000000
1570.8180000000	-91.2645189000
1570.8200000000	-86.6496550000
1570.8220000000	-86.0011138000
1570.8240000000	-85.5382897000
1570.8260000000	-84.5493149000
1570.8280000000	-83.6040737000
1570.8300000000	-83.0313207000
1570.8320000000	-82.7161687000
1570.8340000000	-82.7325720000
1570.8360000000	-83.3176025000
1570.8380000000	-82.9362595000
1570.8400000000	-83.5555980000
1570.8420000000	-86.1237288000
1570.8440000000	-88.2259676000
1570.8460000000	-87.4275078000
1570.8480000000	-85.8099128000
1570.8500000000	-85.9663138000
1570.8520000000	-86.3119554000
1570.8540000000	-85.6441839000
1570.8560000000	-85.8990076000
1570.8580000000	-85.9998272000
1570.8600000000	-84.8070232000
1570.8620000000	-84.5989459000
1570.8640000000	-85.9743064000
1570.8660000000	-91.0707665000
1570.8680000000	-100.0000000000
1570.8700000000	-100.0000000000
1570.8720000000	-100.0000000000
1570.8740000000	-100.0000000000
1570.8760000000	-100.0000000000
1570.8780000000	-100.0000000000
1570.8800000000	-100.0000000000
1570.8820000000	-100.0000000000
1570.8840000000	-100.0000000000
1570.8860000000	-100.0000000000
1570.8880000000	-100.0000000000
1570.8900000000	-100.0000000000
1570.8920000000	-100.0000000000
1570.8940000000	-100.0000000000
1570.8960000000	-100.0000000000
1570.8980000000	-100.0000000000
1570.9000000000	-100.0000000000
1570.9020000000	-100.0000000000
1570.9040000000	-100.0000000000
1570.9060000000	-100.0000000000
1570.9080000000	-100.0000000000
1570.9100000000	-100.0000000000
1570.9120000000	-100.0000000000
1570.9140000000	-100.0000000000
1570.9160000000	-100.0000000000
1570.9180000000	-100.0000000000
1570.9200000000	-100.0000000000
1570.9220000000	-100.0000000000
1570.9240000000	-100.0000000000
1570.9260000000	-100.0000000000
1570.9280000000	-100.0000000000
1570.9300000000	-100.0000000000
1570.9320000000	-100.0000000000
1570.9340000000	-100.0000000000
1570.9360000000	-100.0000000000
1570.9380000000	-100.0000000000
1570.9400000000	-100.0000000000
1570.9420000000	-100.0000000000
1570.9440000000	-100.0000000000
1570.9460000000	-100.0000000000
1570.9480000000	-100.0000000000
1570.9500000000	-100.0000000000
1570.9520000000	-100.0000000000
1570.9540000000	-100.0000000000
1570.9560000000	-100.0000000000
1570.9580000000	-100.0000000000
1570.9600000000	-100.0000000000
1570.9620000000	-100.0000000000
1570.9640000000	-100.0000000000
1570.9660000000	-100.0000000000
1570.9680000000	-91.5822872000
1570.9700000000	-87.9516462000
1570.9720000000	-87.2801894000
1570.9740000000	-88.7060761000
1570.9760000000	-89.7761480000
1570.9780000000	-89.4831811000
1570.9800000000	-87.8724667000
1570.9820000000	-86.1699659000
1570.9840000000	-85.5699393000
1570.9860000000	-86.0110224000
1570.9880000000	-86.2991280000
1570.9900000000	-86.4191500000
1570.9920000000	-86.8373599000
1570.9940000000	-86.4766472000
1570.9960000000	-87.5322892000
1570.9980000000	-90.4520701000
1571.0000000000	-91.7152201000
1571.0020000000	-90.1800204000
1571.0040000000	-85.9221204000
1571.0060000000	-85.3372121000
1571.0080000000	-87.0780072000
1571.0100000000	-88.1621538000
1571.0120000000	-87.4898985000
1571.0140000000	-85.7809486000
1571.0160000000	-85.5341247000
1571.0180000000	-86.2429015000
1571.0200000000	-86.1743340000
1571.0220000000	-85.9944219000
1571.0240000000	-85.3543869000
1571.0260000000	-84.2225950000
1571.0280000000	-83.0137409000
1571.0300000000	-82.7061624000
1571.0320000000	-83.1590176000
1571.0340000000	-83.6182206000
1571.0360000000	-83.8699371000
1571.0380000000	-84.1426100000
1571.0400000000	-83.2512610000
1571.0420000000	-82.5464831000
1571.0440000000	-81.8718231000
1571.0460000000	-81.4797867000
1571.0480000000	-81.5967135000
1571.0500000000	-82.4473784000
1571.0520000000	-83.5941443000
1571.0540000000	-85.4774954000
1571.0560000000	-86.9124462000
1571.0580000000	-86.6163018000
1571.0600000000	-87.3216250000
1571.0620000000	-86.7799411000
1571.0640000000	-85.7552422000
1571.0660000000	-86.4539799000
1571.0680000000	-88.3396458000
1571.0700000000	-91.2520693000
1571.0720000000	-99.9146061000
1571.0740000000	-100.0000000000
1571.0760000000	-100.0000000000
1571.0780000000	-100.0000000000
1571.0800000000	-100.0000000000
1571.0820000000	-100.0000000000
1571.0840000000	-100.0000000000
1571.0860000000	-100.0000000000
1571.0880000000	-100.0000000000
1571.0900000000	-100.0000000000
1571.0920000000	-100.0000000000
1571.0940000000	-100.0000000000
1571.0960000000	-100.0000000000
1571.0980000000	-100.0000000000
1571.1000000000	-100.0000000000
1571.1020000000	-100.0000000000
1571.1040000000	-100.0000000000
1571.1060000000	-100.0000000000
1571.1080000000	-100.0000000000
1571.1100000000	-100.0000000000
1571.1120000000	-100.0000000000
1571.1140000000	-100.0000000000
1571.1160000000	-100.0000000000
1571.1180000000	-100.0000000000
1571.1200000000	-100.0000000000
1571.1220000000	-100.0000000000
1571.1240000000	-100.0000000000
1571.1260000000	-100.0000000000
1571.1280000000	-100.0000000000
1571.1300000000	-100.0000000000
1571.1320000000	-100.0000000000
1571.1340000000	-100.0000000000
1571.1360000000	-100.0000000000
1571.1380000000	-100.0000000000
1571.1400000000	-100.0000000000
1571.1420000000	-100.0000000000
1571.1440000000	-100.0000000000
1571.1460000000	-100.0000000000
1571.1480000000	-100.0000000000
1571.1500000000	-100.0000000000
1571.1520000000	-100.0000000000
1571.1540000000	-100.0000000000
1571.1560000000	-100.0000000000
1571.1580000000	-100.0000000000
1571.1600000000	-100.0000000000
1571.1620000000	-100.0000000000
1571.1640000000	-100.0000000000
1571.1660000000	-92.6106973000
1571.1680000000	-89.5981872000
1571.1700000000	-90.5163829000
1571.1720000000	-89.0289003000
1571.1740000000	-85.3912318000
1571.1760000000	-83.6003922000
1571.1780000000	-83.7350324000
1571.1800000000	-84.4931959000
1571.1820000000	-84.7274932000
1571.1840000000	-84.0175011000
1571.1860000000	-83.8079867000
1571.1880000000	-84.6569953000
1571.1900000000	-85.7690422000
1571.1920000000	-86.1211016000
1571.1940000000	-88.5430606000
1571.1960000000	-100.0000000000
1571.1980000000	-100.0000000000
1571.2000000000	-100.0000000000
1571.2020000000	-100.0000000000
1571.2040000000	-95.5727038000
1571.2060000000	-89.3039285000
1571.2080000000	-89.9657749000
1571.2100000000	-94.0085762000
1571.2120000000	-100.0000000000
1571.2140000000	-100.0000000000
1571.2160000000	-100.0000000000
1571.2180000000	-100.0000000000
1571.2200000000	-100.0000000000
1571.2220000000	-100.0000000000
1571.2240000000	-100.0000000000
1571.2260000000	-100.0000000000
1571.2280000000	-100.0000000000
1571.2300000000	-100.0000000000
1571.2320000000	-100.0000000000
1571.2340000000	-100.0000000000
1571.2360000000	-100.0000000000
1571.2380000000	-100.0000000000
1571.2400000000	-100.0000000000
1571.2420000000	-100.0000000000
1571.2440000000	-100.0000000000
1571.2460000000	-100.0000000000
1571.2480000000	-100.0000000000
1571.2500000000	-100.0000000000
1571.2520000000	-100.0000000000
1571.2540000000	-100.0000000000
1571.2560000000	-100.0000000000
1571.2580000000	-100.0000000000
1571.2600000000	-100.0000000000
1571.2620000000	-100.0000000000
1571.2640000000	-91.7986414000
1571.2660000000	-85.9503240000
1571.2680000000	-86.0597743000
1571.2700000000	-87.5237702000
1571.2720000000	-87.3171300000
1571.2740000000	-87.0030099000
1571.2760000000	-86.4385021000
1571.2780000000	-85.6645648000
1571.2800000000	-84.8007689000
1571.2820000000	-83.2520472000
1571.2840000000	-82.4779657000
1571.2860000000	-82.8882189000
1571.2880000000	-83.7175627000
1571.2900000000	-83.9909020000
1571.2920000000	-83.9235564000
